Employee_ID;Employee_Name;Age;Country;Department;Position;Salary;Joining_Date
17648;Mia Jackson;51;India;Sales;Developer;125144.27;29/09/2015
16986;Lucas Wilson;38;Mexico;Sales;Developer;81947.97;7/01/2023
20405;Lucas Davis;54;India;HR;Manager;126268.64;22/06/2016
5923;Mia Jackson;25;India;HR;Manager;54797.72;19/12/2016
8721;Daniel Jackson;30;UK;Marketing;Manager;84105.24;8/06/2020
279;Daniel Martinez;48;Germany;HR;Manager;148846.31;7/04/2024
358;Sophia Wilson;22;UK;Marketing;Analyst;123267.61;23/05/2022
4879;Daniel Brown;38;Mexico;Marketing;Consultant;43937.17;1/02/2021
6271;Mia Davis;25;Mexico;Support;Manager;119653.05;26/03/2022
3645;Mia Taylor;41;Canada;Support;Analyst;135380.54;13/08/2024
29067;Lily Taylor;29;India;Support;Executive;125155.34;26/09/2023
18425;Sophia Hernandez;34;India;Support;Assistant;72792.19;17/02/2022
12965;Ethan Davis;47;Mexico;Sales;Manager;65514.75;14/09/2016
23038;Emma Hernandez;52;UK;Support;Analyst;60146.52;27/09/2023
4478;Emma Moore;52;Brazil;Finance;Manager;127238.38;14/03/2024
1626;Lily Martinez;45;Japan;Support;Analyst;85661.21;8/01/2021
2638;Ethan Thomas;56;Brazil;Marketing;Consultant;109376.8;29/06/2016
6170;Lily Davis;44;USA;Sales;Developer;36294.72;13/02/2018
16684;Ethan Wilson;43;USA;Finance;Developer;93707.67;11/05/2015
5795;Mason Martinez;25;France;Marketing;Executive;73056.98;8/04/2018
13246;Lily Moore;30;India;Finance;Manager;44486.25;3/02/2024
4530;Sophia Wilson;57;Brazil;Finance;Executive;146731.52;28/12/2024
23112;Lucas Wilson;33;Brazil;Marketing;Consultant;107629.81;9/10/2015
1642;Sophia Taylor;31;Germany;Support;Developer;57712.43;24/06/2024
17590;Logan Taylor;58;Mexico;Sales;Assistant;71499.38;21/04/2017
27737;Emma Davis;28;India;Support;Assistant;104717.51;10/02/2022
16990;Emma Martinez;57;USA;HR;Assistant;80438.71;23/03/2019
14721;Emma Anderson;43;USA;Marketing;Manager;119537;12/09/2021
6169;Sophia Moore;42;Australia;Marketing;Consultant;41948.29;5/06/2020
19641;Daniel Brown;25;Germany;Sales;Developer;146594.21;23/08/2023
27880;Daniel Anderson;53;India;Support;Assistant;87021.17;25/09/2018
6287;Mason Davis;51;Germany;Sales;Analyst;92378.91;12/08/2022
16737;Mason Jackson;22;Canada;HR;Consultant;103117.08;14/09/2019
24372;Daniel Davis;52;France;Sales;Manager;136320.89;22/03/2024
20688;Lily Taylor;44;Brazil;Finance;Assistant;32284.23;21/09/2021
3298;Lily Moore;48;France;Sales;Developer;77124.38;19/05/2022
19447;Ethan Wilson;26;Japan;HR;Assistant;106379.14;19/03/2017
26067;Ava Taylor;54;USA;Engineering;Developer;44774.49;30/04/2022
11289;Daniel Wilson;50;France;Sales;Manager;34529.12;24/09/2016
17427;Lucas Brown;51;UK;Engineering;Developer;85548.82;17/06/2015
15867;Mia Taylor;51;Brazil;Support;Developer;65984.78;24/11/2021
10330;Emma Brown;38;USA;Sales;Executive;136240.67;9/07/2022
17638;Ethan Anderson;36;France;Finance;Executive;35693.65;5/06/2019
27159;Daniel Thomas;54;Japan;Support;Assistant;39850.06;15/07/2022
26958;Daniel Martinez;29;Canada;Marketing;Executive;56836.8;10/08/2019
29732;Daniel Brown;27;Canada;Sales;Manager;76247.39;20/09/2018
5536;Mason Taylor;39;Brazil;Finance;Manager;121734.77;23/07/2022
13257;Mia Hernandez;58;India;Marketing;Analyst;75135.64;19/05/2023
6484;Emma Brown;42;Germany;Support;Assistant;39856.05;28/06/2023
9748;Ava Davis;54;Mexico;Finance;Developer;94503.11;11/01/2021
17956;Lily Thomas;52;Japan;Marketing;Consultant;148026.17;20/03/2018
3135;Logan Anderson;27;Canada;Support;Consultant;41372.45;27/10/2015
2294;Lily Hernandez;24;Germany;Support;Assistant;97486.76;6/12/2016
26013;Sophia Martinez;51;USA;Marketing;Executive;78802.23;14/03/2015
21687;Logan Jackson;45;Canada;HR;Consultant;101972.31;26/10/2024
10938;Mason Martinez;39;Canada;Support;Executive;137871.71;21/09/2016
25423;Sophia Davis;51;France;Finance;Consultant;79444.61;11/06/2021
2218;Lucas Brown;33;Brazil;Engineering;Consultant;93155.38;21/08/2021
27848;Lily Wilson;45;India;Sales;Developer;77137.75;2/05/2019
5395;Daniel Anderson;46;USA;Marketing;Assistant;106356.83;9/04/2022
23655;Logan Wilson;50;France;Engineering;Assistant;57259.21;17/11/2021
11204;Ava Taylor;34;France;Finance;Consultant;38338.17;6/03/2023
21627;Ethan Hernandez;52;UK;HR;Manager;129006.21;4/08/2020
6268;Lucas Brown;35;Brazil;Engineering;Developer;80316.52;6/05/2020
2881;Mason Davis;39;France;HR;Consultant;76577.27;26/12/2018
18625;Sophia Jackson;58;USA;Sales;Developer;131065;20/12/2017
3555;Logan Wilson;52;France;Finance;Consultant;91178.04;16/12/2020
9444;Lily Hernandez;48;Mexico;HR;Analyst;139829.57;24/03/2023
14739;Mia Davis;55;France;Sales;Executive;140822.15;4/02/2022
20317;Mia Anderson;42;France;Marketing;Assistant;41530.43;12/03/2022
21481;Ava Wilson;22;Canada;Marketing;Developer;128974.49;15/06/2015
15718;Sophia Taylor;55;India;Engineering;Assistant;142687.31;28/04/2020
10418;Emma Martinez;28;Germany;Engineering;Analyst;35395.27;26/09/2022
17904;Lucas Jackson;26;Mexico;Support;Executive;87264.45;29/09/2018
12495;Sophia Hernandez;51;Canada;Marketing;Assistant;134667.96;8/01/2017
13123;Ava Thomas;53;India;Finance;Assistant;43858.05;9/09/2020
6500;Lucas Taylor;39;India;Sales;Developer;133775.18;9/10/2023
28725;Ethan Taylor;28;India;Engineering;Manager;46101.54;26/07/2019
11715;Lucas Jackson;43;USA;Marketing;Developer;140123.98;11/06/2016
10467;Ethan Davis;27;UK;Marketing;Manager;89018.4;24/05/2019
7321;Sophia Martinez;24;India;Finance;Analyst;142120.43;23/08/2015
25894;Logan Wilson;60;Japan;HR;Executive;108420.23;31/01/2016
15495;Mason Anderson;29;Japan;Sales;Executive;142579.3;3/05/2019
25680;Logan Taylor;24;USA;Support;Developer;64122.19;15/02/2021
11536;Lucas Anderson;28;Brazil;Support;Analyst;51480.69;29/08/2022
15775;Ethan Moore;47;USA;Engineering;Assistant;71326.16;24/03/2023
21855;Daniel Jackson;53;Mexico;Sales;Analyst;68572.1;8/07/2024
18536;Emma Moore;22;Brazil;HR;Manager;45455.43;5/03/2025
16921;Ethan Anderson;42;Australia;Engineering;Analyst;47573.86;22/06/2022
23290;Emma Davis;42;Canada;Engineering;Executive;78816.57;7/03/2016
7874;Daniel Moore;52;Australia;Finance;Analyst;79594.43;16/02/2019
26313;Logan Taylor;39;UK;HR;Consultant;77287.58;21/05/2018
24778;Emma Moore;53;Germany;HR;Analyst;44144.76;13/05/2023
17550;Mia Davis;34;UK;HR;Developer;50139.11;10/06/2022
9483;Daniel Martinez;36;Japan;Sales;Consultant;76744.77;8/07/2016
6635;Mason Jackson;54;Australia;Sales;Executive;62551.15;4/03/2016
3388;Lily Thomas;59;India;Sales;Assistant;62712.39;19/06/2019
4874;Mia Anderson;43;Canada;Engineering;Assistant;93375.56;3/11/2020
26068;Lucas Hernandez;47;Japan;Support;Developer;138779.18;2/08/2015
26489;Logan Wilson;51;India;Support;Executive;87381.26;5/12/2019
1310;Emma Anderson;59;USA;Sales;Developer;90774.82;24/04/2019
29973;Ava Jackson;60;Germany;HR;Assistant;76186.81;20/09/2015
4041;Sophia Martinez;60;Mexico;HR;Analyst;104712.93;6/04/2017
3268;Ava Anderson;34;Mexico;Sales;Developer;45406.89;15/08/2022
19845;Logan Davis;35;France;Marketing;Developer;112156.27;13/10/2021
24561;Daniel Jackson;27;France;Engineering;Analyst;36090;11/06/2021
19298;Mia Martinez;36;France;Finance;Manager;149118.71;8/01/2017
11161;Ava Davis;24;Mexico;HR;Developer;70700.68;15/11/2024
5172;Emma Taylor;32;Canada;Support;Consultant;56900.76;9/10/2015
3122;Daniel Thomas;25;Australia;HR;Executive;45502.44;16/01/2016
14470;Mia Jackson;57;Australia;Support;Analyst;58493.16;26/11/2015
8295;Ethan Taylor;59;Australia;Engineering;Analyst;144279.15;26/05/2022
11409;Lily Taylor;51;Mexico;Marketing;Consultant;98713.06;10/01/2022
8269;Lucas Jackson;22;France;Support;Manager;45049.83;20/07/2015
23896;Mia Wilson;35;Canada;Finance;Assistant;148556.58;21/01/2022
11900;Mason Brown;59;Japan;Engineering;Consultant;143661.84;5/05/2022
25235;Logan Anderson;27;Australia;Engineering;Executive;109805.92;4/03/2020
8683;Mia Wilson;55;Brazil;Sales;Consultant;102048.23;28/07/2016
6965;Lily Wilson;56;Australia;Sales;Consultant;80535.17;24/07/2024
21188;Ava Wilson;45;Australia;Marketing;Consultant;56903.39;27/07/2023
27184;Logan Jackson;52;France;Marketing;Executive;126887.91;14/05/2021
232;Daniel Brown;43;Germany;Support;Assistant;103482.5;1/03/2022
14499;Lily Moore;59;India;Sales;Assistant;35598.87;29/10/2015
18394;Lucas Anderson;47;Brazil;Sales;Consultant;72012.7;3/01/2022
28820;Mia Brown;47;Canada;Marketing;Developer;50089.15;29/07/2021
27817;Ethan Hernandez;32;France;Marketing;Manager;35665.31;17/03/2016
17633;Daniel Anderson;36;Australia;Marketing;Assistant;79286.31;1/01/2020
7262;Ethan Thomas;59;Australia;HR;Manager;83035.91;7/01/2017
4080;Daniel Hernandez;26;Australia;HR;Manager;128473.34;31/12/2019
2710;Mason Anderson;55;Japan;HR;Assistant;51187.27;8/10/2020
23950;Emma Wilson;52;Germany;Finance;Executive;69190.39;28/01/2019
1817;Ethan Jackson;26;Japan;Support;Consultant;56427.64;7/04/2024
29053;Mason Moore;41;India;Support;Analyst;93629.19;22/06/2021
9579;Sophia Martinez;29;Canada;Engineering;Developer;88160.14;29/08/2020
21044;Lily Davis;30;UK;Marketing;Developer;140449.51;21/07/2024
14706;Sophia Jackson;43;France;Support;Assistant;135022.98;2/02/2023
10737;Ava Anderson;31;France;Support;Consultant;112130.44;21/12/2022
5228;Lily Jackson;27;Germany;HR;Assistant;41035.54;7/11/2021
3794;Ethan Hernandez;27;Brazil;Support;Developer;73829.24;19/11/2020
20571;Ethan Davis;56;Japan;Engineering;Consultant;72740.71;3/03/2017
7423;Lily Taylor;44;Brazil;Marketing;Executive;111744.72;6/05/2024
1477;Ethan Davis;33;Canada;Sales;Assistant;61598.98;23/05/2018
627;Daniel Moore;52;India;Finance;Executive;69232.83;16/03/2023
25879;Ethan Davis;46;Canada;Finance;Consultant;83236.95;21/09/2022
17087;Ethan Hernandez;31;France;Sales;Consultant;137855.07;12/08/2021
24080;Lily Hernandez;41;France;Sales;Assistant;39608.63;6/09/2017
16813;Mia Anderson;48;USA;Engineering;Consultant;81176.01;26/03/2018
13832;Sophia Davis;40;Mexico;Finance;Manager;146345.56;29/11/2020
16740;Lily Anderson;27;Australia;Marketing;Manager;43101.74;10/04/2015
22795;Mia Hernandez;30;Australia;Sales;Executive;42799.2;19/08/2016
6889;Ethan Martinez;33;UK;Sales;Executive;110815.57;9/12/2015
11553;Sophia Martinez;27;Mexico;Sales;Assistant;110049.56;28/09/2024
1447;Mia Moore;37;Germany;Engineering;Analyst;83404.83;17/12/2022
14172;Emma Wilson;44;Japan;Support;Analyst;77698.25;23/04/2024
14687;Lucas Brown;27;USA;Sales;Executive;126962.18;26/12/2019
19653;Emma Wilson;52;Brazil;HR;Executive;134641.46;7/08/2017
19438;Ethan Davis;55;UK;Marketing;Executive;147438.53;8/05/2017
27248;Mason Moore;27;Japan;Support;Developer;64434.85;19/01/2022
18618;Daniel Martinez;48;Japan;HR;Analyst;66631.32;9/02/2021
5384;Daniel Davis;40;Japan;Support;Assistant;67679.97;10/02/2017
11155;Emma Taylor;31;Canada;Engineering;Consultant;81765.86;27/07/2018
9147;Logan Martinez;58;Japan;Sales;Manager;44938.74;20/11/2024
25635;Daniel Martinez;36;Mexico;Engineering;Analyst;113208.95;19/10/2024
24213;Emma Anderson;49;France;Finance;Developer;59580.62;6/06/2015
14974;Sophia Anderson;40;USA;Finance;Consultant;115314.62;5/05/2024
12503;Mason Wilson;22;Mexico;Sales;Executive;132935.29;19/04/2023
20010;Lucas Martinez;52;USA;Engineering;Manager;80275.79;15/12/2018
13497;Ethan Davis;40;Japan;Support;Consultant;45954.92;5/11/2020
17114;Ava Davis;57;Canada;Support;Executive;147676.76;9/02/2021
21211;Ethan Anderson;44;USA;Sales;Developer;61589.19;14/03/2015
14150;Logan Taylor;27;Brazil;Finance;Assistant;50642.65;21/08/2019
10014;Daniel Wilson;29;Japan;HR;Assistant;146028.39;10/08/2021
25117;Mia Anderson;39;Germany;Support;Developer;81617.42;17/01/2021
10574;Mason Hernandez;24;Japan;HR;Consultant;97596.02;4/01/2019
28980;Sophia Davis;42;France;Marketing;Executive;94443.83;16/08/2020
14165;Ava Hernandez;57;India;HR;Executive;37735.62;23/06/2020
9711;Daniel Moore;43;Mexico;Engineering;Consultant;149451.02;27/06/2017
806;Ava Jackson;56;Brazil;Marketing;Analyst;87885.76;8/01/2021
7703;Logan Hernandez;51;Canada;Finance;Assistant;148261.33;21/07/2020
6292;Ava Taylor;25;Australia;HR;Consultant;147827.19;26/11/2017
4181;Mia Hernandez;33;Brazil;Support;Manager;85952.65;7/08/2021
25602;Logan Davis;60;USA;Marketing;Manager;71636.64;20/07/2018
9935;Mason Jackson;50;India;Engineering;Consultant;84828.41;26/08/2021
12987;Mason Anderson;58;Australia;Engineering;Manager;100113.6;3/01/2018
23832;Mia Thomas;40;India;Finance;Assistant;117844.76;21/04/2018
21121;Emma Moore;55;France;Support;Analyst;72961.76;12/08/2017
21027;Logan Brown;44;Germany;Engineering;Executive;141293.82;10/03/2017
13821;Mason Moore;24;Brazil;Sales;Consultant;128252.22;11/10/2016
21094;Daniel Thomas;42;France;Sales;Developer;115022.57;3/11/2016
17887;Logan Wilson;50;Germany;Support;Developer;38003.18;19/11/2016
8690;Mason Anderson;33;France;Marketing;Manager;73686.85;15/08/2015
23467;Daniel Martinez;33;UK;Engineering;Manager;135524.37;14/11/2019
18046;Ava Anderson;47;UK;HR;Analyst;79975.01;11/02/2023
28192;Lily Brown;34;France;Finance;Executive;89293.93;21/10/2015
15783;Lily Anderson;58;Japan;Sales;Manager;50572.85;26/04/2022
4748;Lily Davis;31;Brazil;Engineering;Assistant;111203.81;25/05/2022
10193;Sophia Martinez;34;UK;Sales;Manager;75277.02;5/11/2016
8076;Ava Jackson;40;France;Engineering;Executive;91992.64;6/01/2025
14726;Lucas Jackson;52;UK;HR;Analyst;85557.78;1/02/2017
23637;Ethan Hernandez;48;Germany;Sales;Manager;82811.02;17/04/2018
26655;Logan Martinez;56;USA;HR;Assistant;86983.05;7/02/2022
28444;Ava Davis;55;UK;Marketing;Executive;39696.35;4/11/2024
5132;Emma Brown;30;Brazil;Engineering;Consultant;97833.87;5/10/2018
6833;Daniel Jackson;23;Germany;Finance;Manager;109792.11;12/01/2021
4543;Lily Wilson;33;USA;Finance;Developer;131586.43;19/09/2022
4399;Daniel Thomas;53;Japan;Finance;Executive;42872.52;22/06/2024
2518;Lucas Moore;57;Japan;HR;Manager;49416.81;9/07/2019
14385;Mia Martinez;52;Japan;Sales;Assistant;92431.38;1/07/2021
19261;Sophia Thomas;44;UK;Sales;Consultant;31572.38;8/07/2020
4078;Ethan Martinez;38;France;Finance;Analyst;44531.97;12/07/2024
9097;Mia Jackson;50;UK;Finance;Assistant;32526.43;19/10/2024
25670;Ava Martinez;26;Australia;Engineering;Executive;75221.53;30/07/2022
8525;Mia Thomas;55;Mexico;Engineering;Executive;54521.24;2/07/2018
25594;Mia Anderson;38;Australia;Marketing;Developer;79192.68;8/09/2019
20893;Mia Jackson;51;Germany;Marketing;Analyst;148563.76;17/05/2020
26111;Lily Martinez;51;Canada;Engineering;Manager;113747.69;5/01/2022
8894;Ava Moore;23;Japan;Sales;Manager;32638.16;27/02/2023
18066;Ethan Taylor;37;Brazil;Support;Executive;90875.99;8/11/2021
3195;Mason Jackson;53;USA;Marketing;Developer;101858.07;28/02/2025
8248;Logan Thomas;54;Mexico;Sales;Developer;105593.91;6/02/2018
29543;Mia Thomas;49;France;Finance;Manager;83080.24;17/03/2021
22576;Ava Davis;25;France;HR;Developer;104970.17;14/01/2016
10209;Lucas Martinez;54;USA;Marketing;Assistant;125973.49;21/12/2023
3038;Mia Moore;47;Mexico;Finance;Manager;46010.61;13/01/2021
12692;Ava Wilson;37;Mexico;Sales;Manager;94575.39;19/02/2022
12626;Daniel Jackson;46;Mexico;Finance;Developer;125763.25;17/06/2020
13786;Lucas Thomas;58;India;Finance;Analyst;112905.01;11/09/2024
7022;Lucas Brown;59;Japan;Support;Consultant;52859.48;1/02/2024
22086;Daniel Moore;47;Brazil;Marketing;Consultant;66858.04;23/03/2018
18006;Daniel Davis;24;Canada;Support;Developer;46096.38;29/08/2024
28498;Mason Thomas;46;Canada;Support;Consultant;60240.56;27/08/2018
24701;Lucas Taylor;29;India;Marketing;Assistant;110728.66;28/12/2024
15472;Ava Moore;40;Germany;Marketing;Assistant;72618.68;26/12/2019
23804;Sophia Hernandez;42;Australia;Sales;Analyst;116195.46;29/04/2021
22611;Daniel Thomas;48;India;Support;Analyst;99768.74;27/06/2021
28180;Emma Martinez;30;Mexico;Finance;Manager;42637.47;20/10/2015
1326;Emma Thomas;24;France;Support;Developer;87926.91;2/01/2017
25755;Daniel Wilson;49;USA;Engineering;Executive;46790.94;18/08/2022
18831;Emma Taylor;32;France;Engineering;Executive;133542.59;20/01/2019
13018;Lily Brown;26;UK;Engineering;Assistant;116286.32;10/06/2019
6780;Ethan Jackson;39;France;Support;Executive;97778.98;6/03/2021
16643;Mia Martinez;37;Mexico;HR;Consultant;145130.12;14/02/2021
9783;Ethan Taylor;40;UK;Finance;Analyst;48227.18;12/01/2025
17360;Lily Martinez;39;Mexico;Marketing;Executive;80347.37;1/01/2025
19141;Mia Wilson;54;Mexico;HR;Consultant;61688.71;12/05/2023
16720;Mason Taylor;51;Australia;Engineering;Assistant;120135.36;29/11/2018
28384;Lucas Moore;29;USA;HR;Executive;41409.21;7/10/2017
29225;Ethan Martinez;23;Canada;Marketing;Manager;60434.6;1/01/2019
3703;Daniel Anderson;23;Brazil;Sales;Consultant;90564.41;14/03/2020
27911;Mason Anderson;60;France;HR;Manager;132837.07;27/04/2020
13241;Mia Martinez;51;Australia;Support;Assistant;101100.14;26/04/2020
17236;Ethan Moore;25;Japan;Engineering;Executive;97344.53;30/04/2020
24180;Emma Moore;43;France;Support;Consultant;144157.8;25/11/2016
9552;Sophia Brown;47;Germany;Marketing;Manager;101285.73;12/07/2016
12701;Daniel Martinez;42;Canada;Engineering;Developer;77186.91;4/10/2023
20337;Lucas Anderson;39;USA;Marketing;Developer;139588.18;27/12/2015
11343;Ava Brown;52;Japan;Marketing;Executive;120618.18;14/08/2024
13987;Mason Hernandez;34;India;HR;Developer;135830.51;24/07/2023
741;Logan Martinez;57;USA;Engineering;Analyst;111535.7;26/03/2016
12442;Ava Martinez;52;France;Support;Developer;98306.09;14/02/2019
850;Lily Martinez;37;Germany;HR;Executive;36819.94;5/09/2023
23559;Daniel Jackson;53;UK;Support;Developer;96006.55;29/03/2016
13101;Logan Davis;40;Brazil;HR;Manager;67374.84;16/05/2024
7830;Sophia Wilson;22;France;Finance;Assistant;95040.4;5/09/2018
27475;Mason Brown;59;Japan;Engineering;Developer;147664.03;15/09/2019
19927;Mia Anderson;52;Brazil;Engineering;Developer;107149.18;1/03/2023
25776;Lucas Thomas;31;Canada;Engineering;Consultant;45279.33;14/03/2015
9928;Logan Thomas;40;Brazil;Engineering;Assistant;122958.65;15/04/2022
5628;Sophia Taylor;60;USA;HR;Developer;106238.61;29/03/2017
22299;Mia Brown;25;Japan;Marketing;Analyst;121446.77;1/06/2022
18396;Daniel Moore;28;France;Sales;Executive;71516.5;28/06/2016
10198;Mason Davis;45;Germany;Engineering;Executive;113969.44;26/09/2020
8464;Ethan Taylor;24;Mexico;Support;Executive;51378.52;31/05/2021
29678;Daniel Jackson;49;Germany;HR;Analyst;92891.04;14/08/2024
29622;Lily Brown;29;Brazil;Engineering;Consultant;44666.92;11/07/2024
12331;Sophia Brown;28;USA;Engineering;Analyst;66403.96;29/01/2017
393;Lily Moore;32;UK;Marketing;Analyst;35846.67;21/12/2024
20868;Daniel Martinez;49;Mexico;Marketing;Executive;139686.2;31/01/2016
24625;Logan Martinez;53;Canada;Engineering;Developer;112736.59;2/11/2017
18847;Mason Jackson;51;Australia;Marketing;Analyst;106840.09;15/03/2021
3166;Logan Brown;32;Australia;Support;Assistant;62764.24;13/02/2016
8495;Ethan Jackson;48;USA;Marketing;Manager;89308.45;25/02/2025
29605;Ava Taylor;57;Australia;Marketing;Consultant;38640.47;9/11/2019
7405;Lily Thomas;37;Mexico;Support;Analyst;77047.46;18/02/2022
23968;Logan Hernandez;41;UK;Sales;Assistant;140720.88;16/01/2021
8132;Lily Jackson;38;Australia;Support;Analyst;44881.41;26/02/2020
