Employee_ID;Employee_Name;Age;Country;Department;Position;Salary;Joining_Date
18827;Logan Jackson;46;Brazil;Finance;Assistant;71077.32;30/10/2019
19058;Sophia Anderson;53;Brazil;HR;Developer;113848.72;9/12/2020
16947;Ava Martinez;36;Japan;Sales;Analyst;82928.56;24/07/2017
6781;Lily Wilson;47;Japan;HR;Executive;37647.92;5/04/2015
18073;Lucas Wilson;45;Japan;Support;Assistant;54528.2;16/08/2022
21452;Emma Davis;54;Brazil;Finance;Analyst;72258.41;31/05/2019
2293;Lily Anderson;60;UK;Marketing;Manager;64723.49;2/10/2015
8106;Mia Hernandez;41;Canada;Engineering;Assistant;51964.14;15/01/2019
27335;Mia Davis;25;India;Sales;Executive;136829.14;1/09/2017
27925;Logan Anderson;42;Japan;Finance;Developer;72752.44;14/04/2020
7700;Lily Moore;30;USA;Finance;Analyst;86095.94;2/08/2021
506;Emma Taylor;39;Japan;Finance;Developer;133310.46;23/12/2015
8552;Ethan Anderson;40;Mexico;Engineering;Executive;102826.79;4/06/2021
8640;Lily Taylor;23;Canada;Sales;Manager;146881.44;18/02/2025
3097;Mia Hernandez;39;USA;Support;Analyst;77220.19;17/04/2015
18207;Lily Brown;33;UK;Sales;Analyst;116486.52;30/01/2024
28478;Logan Hernandez;49;Mexico;Engineering;Analyst;47546.87;26/12/2022
9151;Lucas Anderson;33;Brazil;Sales;Executive;137034.78;27/10/2021
13558;Logan Taylor;35;Canada;Sales;Analyst;118592.38;10/08/2022
5188;Daniel Davis;36;USA;Sales;Executive;135232.26;12/04/2022
12057;Daniel Jackson;47;Canada;Engineering;Analyst;66952.66;30/11/2023
23734;Daniel Anderson;48;UK;Sales;Assistant;95128.55;8/03/2019
8392;Sophia Thomas;30;Australia;Engineering;Assistant;133535.22;7/10/2023
12644;Daniel Taylor;46;Brazil;Support;Analyst;140955.97;22/02/2019
1399;Emma Moore;23;Japan;Finance;Executive;111143.21;18/04/2017
27797;Daniel Jackson;42;UK;HR;Analyst;36463.19;8/08/2019
11897;Lucas Jackson;41;Australia;Sales;Consultant;52853.67;8/06/2015
29463;Sophia Taylor;38;Brazil;Finance;Consultant;61898.03;4/10/2023
26875;Emma Davis;37;USA;Engineering;Executive;149135.84;2/07/2022
19800;Mason Moore;52;France;Marketing;Developer;36287.46;24/06/2018
7300;Ethan Taylor;58;France;Marketing;Assistant;84930.51;16/05/2016
18714;Emma Taylor;58;Canada;Marketing;Assistant;50526.78;4/05/2015
13631;Emma Davis;26;Canada;Sales;Consultant;75974.62;31/12/2020
14663;Lily Davis;29;UK;Engineering;Manager;67491.39;19/12/2017
4517;Ava Moore;29;Mexico;Engineering;Analyst;94175.17;3/02/2019
23333;Daniel Jackson;27;France;Finance;Executive;54024.88;15/09/2023
9594;Ethan Hernandez;46;Mexico;Sales;Developer;89337.49;30/12/2016
3099;Emma Thomas;22;Australia;Finance;Analyst;58437.58;8/11/2017
12308;Mia Davis;50;Germany;Marketing;Manager;113908.99;8/08/2017
27825;Ethan Wilson;54;Australia;Sales;Consultant;60977.06;5/10/2017
26643;Lucas Taylor;36;Australia;Support;Assistant;112809.74;22/11/2017
3323;Lily Martinez;26;Japan;Engineering;Assistant;59539.96;6/10/2015
4596;Daniel Martinez;45;UK;Marketing;Manager;134561.88;29/05/2020
14585;Daniel Martinez;36;Canada;Sales;Manager;40154.71;12/12/2023
15153;Mason Thomas;33;Australia;Finance;Analyst;52276.24;23/02/2021
23902;Emma Thomas;30;Germany;Finance;Consultant;91837.87;23/05/2024
26130;Daniel Moore;55;Germany;Engineering;Consultant;66019.3;16/01/2019
10384;Ava Taylor;29;Canada;Sales;Manager;109772.15;16/04/2020
6523;Ethan Anderson;36;Canada;Finance;Analyst;68882.96;14/05/2024
14191;Emma Davis;30;USA;Support;Assistant;89149.49;20/11/2019
6192;Mason Thomas;25;USA;HR;Assistant;104109.78;7/11/2020
3292;Lucas Moore;44;Brazil;Engineering;Executive;39309.08;20/01/2025
16529;Lily Jackson;34;UK;Sales;Developer;126589.33;17/05/2020
22897;Lucas Martinez;44;Mexico;Marketing;Executive;122738.2;26/05/2015
25169;Sophia Moore;34;India;Sales;Executive;98150.09;2/01/2023
26272;Lucas Jackson;51;India;Marketing;Executive;127235.03;25/01/2024
11103;Lily Anderson;29;USA;Sales;Executive;34320.96;24/09/2020
18268;Lucas Brown;42;Japan;Engineering;Developer;80752.77;7/06/2015
983;Ethan Jackson;53;India;Finance;Assistant;62080.88;22/09/2021
23703;Ava Davis;60;Japan;HR;Assistant;116327.85;5/11/2016
19067;Daniel Jackson;25;Brazil;Marketing;Assistant;37028.45;18/08/2020
23095;Daniel Thomas;31;Australia;Sales;Analyst;129682.84;8/09/2021
7659;Lily Anderson;60;India;Engineering;Consultant;41533.1;4/08/2022
10968;Mason Anderson;48;Canada;HR;Manager;82964.51;5/08/2017
6181;Mia Jackson;42;UK;Finance;Executive;139992.36;3/04/2021
25720;Ava Anderson;42;France;Engineering;Consultant;144316.52;23/07/2017
18538;Lucas Moore;38;Mexico;Engineering;Consultant;95725.68;27/02/2022
16022;Lucas Jackson;26;USA;HR;Consultant;33794.27;6/05/2017
17490;Daniel Wilson;35;Brazil;Engineering;Assistant;37139.73;1/07/2021
9466;Lucas Wilson;47;Australia;Support;Executive;144429.69;21/03/2018
29318;Logan Jackson;56;India;HR;Manager;102082.8;23/06/2021
2036;Emma Wilson;33;Japan;Support;Manager;94861.33;18/07/2020
994;Ethan Thomas;33;India;Sales;Assistant;136063.23;6/06/2024
22944;Lucas Hernandez;24;Canada;Sales;Assistant;32729.83;18/08/2019
14306;Daniel Wilson;49;Brazil;Support;Analyst;123607.17;4/08/2018
2607;Logan Thomas;23;USA;Finance;Executive;118488.92;1/08/2021
21154;Emma Taylor;24;Japan;Engineering;Assistant;93740.22;4/02/2018
3261;Emma Anderson;58;Brazil;Engineering;Analyst;133389.21;23/07/2021
488;Sophia Thomas;34;UK;Finance;Assistant;65378.94;31/01/2024
25049;Daniel Wilson;51;UK;Finance;Assistant;82742.54;14/09/2016
25904;Lucas Jackson;49;USA;Support;Developer;95798.88;30/04/2016
22842;Daniel Martinez;43;India;Sales;Assistant;45897.15;2/05/2020
17113;Ethan Jackson;34;UK;Marketing;Assistant;132893.67;13/05/2019
8278;Ethan Wilson;40;India;Finance;Developer;120553.34;28/02/2020
25251;Daniel Brown;59;USA;Sales;Consultant;88739.11;7/09/2015
22177;Logan Taylor;55;Mexico;Engineering;Manager;106264.44;28/02/2016
13891;Lucas Davis;27;France;Engineering;Executive;46923.74;19/10/2020
16636;Ava Davis;40;Brazil;Engineering;Consultant;49395.89;3/10/2018
15590;Daniel Anderson;31;Australia;Marketing;Developer;131708.84;16/07/2021
149;Daniel Anderson;59;India;Marketing;Executive;144411.02;30/08/2020
27932;Logan Hernandez;41;Germany;Marketing;Developer;108776.12;19/04/2019
13577;Mia Thomas;25;Australia;Sales;Executive;110363.46;9/07/2018
5533;Mia Brown;60;USA;HR;Assistant;31156.75;9/01/2024
7546;Lucas Moore;42;Brazil;Finance;Manager;38873.36;10/12/2018
26474;Ethan Thomas;39;France;Engineering;Developer;63921.16;10/12/2015
9837;Lily Hernandez;54;Canada;Marketing;Developer;147023.04;13/03/2024
17483;Ethan Anderson;40;France;Marketing;Executive;42503.95;12/03/2020
14984;Sophia Hernandez;60;USA;Support;Manager;94231.73;16/07/2021
13607;Sophia Wilson;33;USA;HR;Assistant;93608.41;19/01/2019
26322;Sophia Taylor;60;Australia;Engineering;Consultant;120098.78;27/10/2020
8394;Sophia Moore;41;USA;HR;Executive;138106.1;22/06/2022
6044;Daniel Taylor;60;Australia;Finance;Developer;81617.31;10/08/2022
11179;Emma Brown;53;Canada;Marketing;Manager;68655.32;23/08/2018
29145;Daniel Anderson;37;Mexico;Marketing;Executive;147498.67;20/07/2017
8572;Sophia Martinez;55;India;HR;Analyst;117858.12;13/01/2017
14198;Lucas Taylor;44;Mexico;Support;Executive;104786;22/01/2024
28026;Logan Martinez;35;France;Engineering;Manager;127586.65;23/09/2023
12136;Ava Anderson;59;Mexico;HR;Executive;50274.53;28/11/2022
6427;Ava Thomas;23;Mexico;Sales;Manager;55222.68;18/08/2022
23441;Emma Moore;60;India;HR;Executive;58373.51;5/05/2022
8596;Mason Thomas;46;Japan;Marketing;Consultant;36283.36;25/06/2020
6745;Sophia Jackson;51;France;Sales;Consultant;123599.21;6/07/2020
13716;Lucas Taylor;22;Mexico;Engineering;Analyst;56637.89;14/03/2024
25829;Emma Taylor;27;India;Marketing;Executive;111145.64;20/12/2015
26168;Emma Brown;24;Japan;Sales;Assistant;141680.81;16/12/2020
16147;Lucas Martinez;54;Brazil;Marketing;Manager;74329.35;12/07/2024
9619;Mia Thomas;25;USA;Support;Manager;105188.55;13/10/2016
7808;Logan Martinez;35;France;HR;Analyst;66713.58;17/06/2019
12863;Sophia Taylor;44;USA;Finance;Executive;141267.72;25/01/2017
16666;Ava Moore;44;USA;Finance;Executive;123899.46;4/10/2023
28441;Lily Taylor;25;Japan;Engineering;Analyst;36647.41;17/10/2023
7917;Lucas Wilson;54;France;Marketing;Assistant;72970.54;26/02/2022
5590;Lily Brown;52;Germany;Marketing;Manager;57679.03;19/08/2019
21642;Lucas Hernandez;37;Mexico;Marketing;Consultant;124282.55;30/06/2024
29037;Lily Martinez;43;Germany;Support;Assistant;107108.28;10/02/2021
18;Daniel Anderson;44;Canada;Engineering;Consultant;113240.58;20/02/2017
8371;Mason Martinez;56;Australia;Support;Assistant;49288.08;20/01/2025
17860;Lily Brown;37;France;Sales;Analyst;35237.14;1/11/2019
20732;Mason Jackson;22;India;HR;Assistant;72335.49;12/10/2023
4561;Lily Anderson;31;France;Finance;Developer;90076.28;13/03/2018
23181;Lily Anderson;47;Canada;Finance;Developer;53474.26;12/11/2019
3753;Daniel Thomas;39;Mexico;Finance;Executive;84019.21;15/05/2022
17703;Mason Moore;53;Japan;Engineering;Assistant;38327.42;25/06/2022
20132;Mason Brown;43;Mexico;Marketing;Developer;56983.93;21/10/2018
2389;Lucas Hernandez;53;Japan;HR;Developer;117568.68;20/02/2019
25749;Lucas Thomas;52;Canada;Marketing;Executive;103069.51;8/03/2023
27622;Ethan Martinez;51;India;Marketing;Executive;37294.1;30/08/2015
20194;Emma Jackson;45;Australia;Sales;Executive;123501.88;28/09/2022
15194;Ethan Hernandez;31;Mexico;Sales;Manager;144147.61;19/02/2021
1812;Emma Wilson;47;Mexico;Sales;Manager;107913.53;2/03/2025
26114;Mia Davis;24;India;HR;Manager;79923.43;9/06/2017
8337;Ethan Martinez;25;UK;Finance;Consultant;83230.24;19/06/2023
25655;Ethan Davis;24;India;Sales;Analyst;46943.5;26/05/2019
21395;Lucas Anderson;54;Germany;Engineering;Executive;88746.56;10/07/2018
117;Daniel Martinez;38;Brazil;Finance;Developer;115480.49;24/01/2017
21249;Lucas Martinez;24;India;Engineering;Developer;68993.03;8/07/2015
22931;Mia Davis;39;USA;Sales;Executive;75935.02;30/04/2022
19428;Lily Davis;30;Mexico;HR;Executive;52632.59;17/06/2020
2689;Ava Jackson;34;India;Support;Consultant;110944;23/08/2018
13789;Mia Anderson;60;Brazil;Support;Executive;46633.1;24/02/2024
6602;Logan Hernandez;34;Mexico;Support;Analyst;77948.78;26/02/2023
27598;Ethan Thomas;31;France;HR;Executive;125763.43;31/01/2023
22895;Ethan Martinez;29;Japan;Sales;Analyst;45243.86;19/09/2016
15264;Lucas Anderson;28;Mexico;Support;Executive;95561.08;18/01/2024
53;Ava Wilson;22;USA;Finance;Assistant;122422.5;8/02/2022
28063;Emma Hernandez;56;Germany;HR;Consultant;65044.68;11/08/2017
5485;Sophia Jackson;37;Mexico;Support;Consultant;103002.49;11/05/2024
29062;Mia Martinez;34;Brazil;Finance;Analyst;119145;13/06/2024
8712;Lucas Anderson;43;Brazil;Support;Manager;60374.3;1/04/2020
1548;Daniel Hernandez;36;Brazil;Finance;Executive;105506.97;19/02/2019
12105;Logan Hernandez;39;USA;Marketing;Consultant;119115.13;10/01/2022
3947;Emma Jackson;45;Germany;Finance;Analyst;54824.86;13/06/2021
29449;Mason Moore;44;USA;HR;Analyst;109572.13;13/02/2017
309;Lily Wilson;34;France;Marketing;Executive;138136.06;24/09/2019
1515;Daniel Thomas;54;France;Sales;Manager;138281.42;26/11/2024
7527;Sophia Davis;25;Brazil;Marketing;Manager;61818.37;30/08/2017
11899;Mia Anderson;53;Brazil;Engineering;Executive;73399.18;1/05/2020
18232;Emma Davis;36;Japan;Engineering;Executive;50997.85;17/04/2020
4571;Sophia Hernandez;41;Canada;Sales;Consultant;72799.63;31/07/2020
29820;Mason Jackson;45;Australia;Sales;Assistant;83156.59;15/08/2020
7542;Lily Jackson;40;France;Finance;Analyst;111313.2;14/05/2023
25660;Ava Moore;34;India;Marketing;Consultant;140039.48;17/11/2024
3849;Ethan Jackson;53;France;Marketing;Executive;51924.35;19/05/2016
11848;Lily Wilson;37;UK;HR;Assistant;122967.55;7/08/2018
7350;Ava Taylor;31;India;Engineering;Analyst;91677.23;18/10/2018
8502;Lily Taylor;41;France;Sales;Developer;131762.69;2/04/2020
18449;Sophia Moore;30;Canada;Sales;Consultant;147290.5;8/10/2024
281;Mason Brown;49;Brazil;HR;Assistant;67266.78;2/09/2017
11670;Mason Jackson;36;France;Sales;Manager;32645.09;24/12/2020
9818;Sophia Martinez;54;Canada;Sales;Assistant;80629.19;12/05/2018
22262;Mason Hernandez;34;Japan;Support;Assistant;110888.37;25/01/2020
858;Mason Anderson;44;USA;Sales;Consultant;64925.69;7/04/2020
11630;Logan Moore;30;Mexico;Engineering;Developer;114230.03;9/04/2024
23114;Emma Davis;24;Brazil;Support;Assistant;66411.27;4/09/2018
19523;Ethan Hernandez;47;Brazil;HR;Manager;56111.94;15/10/2020
10667;Logan Taylor;53;USA;Sales;Consultant;61303.58;24/04/2018
9628;Lucas Wilson;44;Japan;Sales;Executive;112662.43;15/01/2018
3826;Sophia Brown;52;UK;Engineering;Consultant;89716.7;9/07/2016
12559;Lucas Wilson;49;Japan;Sales;Manager;127091.26;28/04/2022
23415;Daniel Brown;48;Brazil;HR;Assistant;83686.16;24/07/2024
5183;Logan Wilson;26;India;Finance;Executive;86682.37;11/04/2015
10059;Sophia Wilson;43;Japan;Support;Manager;128886.24;26/06/2016
1406;Lily Taylor;22;UK;Marketing;Developer;45878.8;10/11/2018
21134;Logan Wilson;42;France;Finance;Developer;67091.2;27/02/2022
17134;Daniel Anderson;25;India;Marketing;Developer;47764.89;28/08/2016
29076;Lily Davis;48;Australia;Finance;Executive;85597.95;29/10/2021
8541;Ethan Taylor;60;Brazil;Support;Consultant;90463.21;6/06/2018
25679;Mason Taylor;55;Japan;HR;Consultant;52402.03;14/07/2018
25672;Logan Davis;60;USA;HR;Consultant;114829.9;21/12/2022
5272;Daniel Brown;22;USA;Finance;Executive;30323.98;23/12/2015
18235;Sophia Wilson;58;Canada;Sales;Analyst;36572.79;6/02/2016
22079;Ethan Wilson;43;Australia;Support;Assistant;52087.25;29/02/2016
7753;Mia Anderson;31;Mexico;Finance;Assistant;116118.04;14/07/2016
26047;Emma Taylor;54;Australia;Finance;Analyst;75851.85;26/06/2021
29577;Emma Martinez;45;Canada;Support;Assistant;76313.71;7/10/2017
13946;Emma Wilson;22;Mexico;Sales;Executive;97543.33;3/03/2019
918;Mia Jackson;44;Brazil;Finance;Developer;37930.57;22/02/2023
19172;Lily Hernandez;53;Mexico;Finance;Manager;64636.47;10/10/2016
6419;Emma Davis;44;UK;Finance;Developer;103555.13;5/01/2023
15581;Lucas Anderson;45;Mexico;Finance;Assistant;117514.29;4/11/2024
4422;Lily Taylor;26;Mexico;Sales;Manager;52244.65;30/07/2019
4405;Daniel Martinez;48;Canada;Support;Executive;82346.63;25/12/2018
18319;Mia Thomas;29;Canada;Marketing;Manager;65440.86;16/06/2022
10660;Ethan Davis;48;India;Sales;Assistant;55087.13;13/01/2025
17966;Lucas Anderson;23;Brazil;Support;Manager;128906.21;5/09/2019
6975;Ethan Wilson;58;Canada;Sales;Consultant;62204.84;5/07/2024
508;Daniel Martinez;54;Brazil;Marketing;Executive;64666.99;29/06/2015
4355;Logan Wilson;34;Germany;HR;Developer;36243.47;30/03/2022
24401;Sophia Moore;55;India;Marketing;Developer;115849.82;28/01/2016
16540;Mia Martinez;34;Mexico;Marketing;Executive;95733.08;2/09/2017
21380;Mia Brown;56;Germany;HR;Developer;128384.75;17/10/2017
5725;Lucas Martinez;42;France;Engineering;Assistant;96108.22;28/02/2018
12653;Lily Martinez;42;Brazil;HR;Analyst;132313.87;13/08/2015
296;Emma Thomas;36;Japan;Finance;Consultant;140484.39;18/05/2018
18477;Sophia Brown;35;Canada;Marketing;Manager;95778.94;9/09/2015
14890;Lily Brown;36;India;Sales;Executive;43829.46;31/07/2024
18964;Sophia Taylor;35;Mexico;Engineering;Assistant;74599.13;31/10/2016
5597;Lucas Moore;23;USA;Marketing;Executive;73167.84;26/03/2018
26088;Mia Hernandez;29;Japan;Support;Analyst;105687.78;1/02/2023
22213;Logan Davis;33;India;Sales;Executive;110405.84;10/02/2025
22380;Mia Jackson;40;Japan;Sales;Manager;109561.98;18/06/2023
7464;Emma Taylor;35;Australia;Engineering;Consultant;86045.65;17/02/2017
20208;Logan Anderson;53;UK;Support;Assistant;144225.39;21/08/2019
3300;Lily Martinez;29;Canada;Support;Developer;96840.28;30/11/2017
3914;Sophia Hernandez;44;Brazil;Marketing;Manager;119455.37;11/02/2021
19647;Sophia Anderson;25;Canada;HR;Developer;41776.07;16/02/2025
9079;Mason Taylor;46;France;Sales;Consultant;55910.93;7/07/2020
11885;Lucas Hernandez;47;Japan;Marketing;Developer;99073.7;29/09/2020
10423;Ava Martinez;23;Canada;Sales;Manager;91882.42;10/08/2024
20794;Mia Brown;33;Brazil;Engineering;Executive;31845.75;20/02/2017
3113;Ava Thomas;57;Germany;HR;Developer;109892.13;17/03/2018
11566;Lucas Brown;46;UK;HR;Executive;76630.32;19/01/2017
5860;Emma Davis;47;France;Marketing;Developer;79635.38;24/07/2020
18768;Mason Wilson;30;Brazil;Marketing;Consultant;125422.13;19/07/2020
25101;Lucas Taylor;58;Brazil;Finance;Consultant;86907.82;25/08/2016
20890;Ethan Brown;36;USA;Engineering;Manager;103313.15;31/08/2018
19290;Lucas Martinez;27;Canada;Support;Developer;37076.52;4/05/2017
13027;Emma Hernandez;36;Japan;Finance;Assistant;32699.3;31/12/2017
5761;Ava Taylor;42;Brazil;Engineering;Assistant;89763.22;21/12/2021
11552;Sophia Martinez;22;Germany;HR;Analyst;89459.9;26/10/2020
17927;Logan Anderson;55;Mexico;Sales;Consultant;99946.61;23/11/2023
8927;Lucas Anderson;25;France;Marketing;Manager;146650.13;14/07/2022
3193;Mason Jackson;22;Japan;Sales;Analyst;101723.84;22/10/2015
29930;Ava Wilson;58;USA;HR;Executive;77203.43;19/04/2017
3877;Mia Thomas;42;Brazil;Engineering;Assistant;52631.35;11/10/2024
7944;Emma Moore;39;France;Sales;Assistant;54244.25;5/05/2023
4002;Lily Hernandez;30;USA;Finance;Analyst;31118.29;5/05/2017
19555;Ethan Hernandez;58;Japan;Engineering;Assistant;111965.02;12/09/2019
13603;Sophia Jackson;26;USA;Marketing;Assistant;118154.23;12/09/2015
28514;Mia Davis;39;Canada;Support;Analyst;35283.71;15/11/2021
3688;Mia Martinez;29;Canada;Finance;Assistant;141203.84;20/07/2015
23495;Sophia Thomas;50;Canada;Engineering;Consultant;50317.99;4/05/2019
10239;Mason Moore;35;Germany;HR;Executive;129094.49;7/07/2015
10465;Mia Jackson;28;Canada;Support;Analyst;52972.56;11/01/2023
21557;Lily Hernandez;56;Mexico;Marketing;Executive;87089.65;18/08/2021
6012;Ava Davis;27;UK;Sales;Manager;113438.81;27/08/2019
7406;Mason Anderson;49;Mexico;Engineering;Executive;135194.35;1/09/2019
25631;Ava Hernandez;35;France;Marketing;Analyst;147117.54;11/01/2016
83;Logan Martinez;44;Germany;Finance;Developer;121784.55;9/02/2018
4487;Sophia Martinez;50;USA;Marketing;Developer;67696.92;19/11/2021
23958;Sophia Hernandez;57;Australia;HR;Executive;116390.19;18/03/2018
22680;Emma Anderson;33;Canada;Support;Developer;115859.6;1/08/2023
15042;Sophia Thomas;34;Australia;Sales;Manager;36059.8;3/05/2016
27600;Ethan Hernandez;43;Australia;Engineering;Executive;56770.87;2/12/2015
6576;Emma Jackson;37;USA;Marketing;Consultant;45763.29;8/02/2019
21165;Ava Thomas;53;UK;Finance;Assistant;129365.78;16/12/2018
15318;Logan Hernandez;42;India;Marketing;Assistant;116065.3;1/09/2016
2480;Daniel Taylor;52;USA;HR;Analyst;87483.08;8/02/2021
21441;Mason Martinez;50;UK;HR;Analyst;139733.33;15/05/2020
21272;Ava Anderson;57;Mexico;Sales;Consultant;51912.1;23/09/2018
16938;Ethan Anderson;35;Mexico;Finance;Analyst;113538.67;3/12/2021
13949;Daniel Davis;25;Brazil;Engineering;Manager;128352.92;7/12/2017
22684;Logan Anderson;38;Germany;Engineering;Analyst;94456.43;14/12/2018
6337;Ava Brown;42;Germany;HR;Analyst;141579.33;21/08/2019
4020;Logan Hernandez;48;France;HR;Manager;104128.34;30/06/2019
29983;Daniel Hernandez;39;France;HR;Executive;70460.69;13/01/2025
749;Logan Thomas;60;Germany;Support;Consultant;46781.33;27/01/2024
10740;Lily Jackson;58;Brazil;Sales;Developer;108336.52;16/12/2019
