Employee_ID;Employee_Name;Age;Country;Department;Position;Salary;Joining_Date
20012;Mia Jackson;53;USA;Marketing;Manager;61912.18;12/09/2018
19708;Ava Moore;46;France;Sales;Executive;80692.49;1/11/2017
18512;Ethan Thomas;49;Mexico;HR;Developer;89386.75;30/06/2020
29241;Logan Martinez;47;USA;Marketing;Developer;112544.7;2/01/2017
28751;Lucas Brown;48;USA;Finance;Developer;47063.88;21/11/2017
14409;Logan Anderson;33;Brazil;Marketing;Analyst;127653.86;20/08/2024
11586;Lily Anderson;57;Canada;Finance;Assistant;56385.23;23/10/2017
14106;Logan Martinez;49;Brazil;Sales;Developer;48598.32;29/05/2021
17554;Mia Martinez;29;Mexico;Finance;Analyst;44174.23;9/02/2016
5406;Mason Hernandez;54;UK;Support;Developer;81358.32;27/11/2019
10544;Lucas Taylor;45;India;Finance;Manager;97767.89;8/10/2015
24893;Mason Brown;47;Germany;Support;Executive;89431.88;6/10/2017
4056;Daniel Davis;47;UK;Support;Developer;135232.76;21/01/2016
20594;Emma Wilson;60;USA;Support;Consultant;39078.2;12/10/2021
13168;Lily Taylor;40;Germany;HR;Executive;87398.18;15/01/2025
18859;Daniel Davis;27;UK;Engineering;Executive;103107.56;9/04/2016
3949;Sophia Hernandez;25;USA;Engineering;Consultant;69248.45;12/06/2023
170;Mia Wilson;57;Canada;Engineering;Executive;111841.46;1/01/2023
23430;Emma Wilson;38;France;Marketing;Consultant;71365.08;15/05/2019
10095;Ava Wilson;29;India;Engineering;Analyst;73793.47;7/10/2023
3618;Lucas Davis;47;Germany;Sales;Assistant;46088.06;4/01/2018
3833;Sophia Anderson;35;Mexico;HR;Executive;130293.59;4/10/2024
3744;Lily Moore;46;Japan;Engineering;Manager;128880.07;6/09/2015
21251;Lucas Hernandez;55;UK;Engineering;Analyst;110750.17;28/10/2017
29809;Lily Thomas;48;Australia;Support;Assistant;45377.88;20/12/2021
22349;Ethan Wilson;35;Canada;HR;Consultant;110606.18;22/07/2020
20790;Mia Moore;46;Australia;Finance;Analyst;137990.43;12/12/2016
27947;Logan Anderson;56;Australia;Engineering;Executive;74579.01;20/09/2021
4488;Sophia Davis;28;USA;HR;Consultant;86931.81;12/10/2021
11447;Lily Brown;54;Australia;Engineering;Consultant;144353.09;17/02/2020
11246;Mia Davis;56;Mexico;Sales;Assistant;107006.48;2/07/2018
26369;Lucas Thomas;45;UK;Finance;Analyst;105780.31;30/12/2016
13192;Ava Jackson;27;France;Engineering;Developer;142932.76;13/02/2017
19342;Daniel Thomas;56;India;Marketing;Consultant;58511.63;27/12/2015
14614;Ava Wilson;58;USA;Support;Manager;90336.81;10/02/2019
20266;Emma Thomas;51;Brazil;Marketing;Analyst;146030.94;11/01/2018
19150;Daniel Jackson;23;Brazil;Marketing;Assistant;30461.23;15/08/2022
29631;Lucas Jackson;27;Brazil;Engineering;Developer;39265.55;28/06/2015
19847;Mason Thomas;35;Australia;Support;Analyst;79945.44;26/02/2017
3394;Sophia Taylor;51;Canada;Engineering;Manager;44776.83;30/07/2019
25144;Emma Taylor;33;UK;Engineering;Assistant;85467.87;15/08/2019
5572;Logan Martinez;23;Canada;Engineering;Analyst;50361.32;26/11/2015
13372;Daniel Martinez;41;UK;Finance;Executive;88588.19;16/03/2020
19714;Ava Hernandez;56;USA;Support;Manager;114438.97;12/10/2016
29283;Logan Moore;29;Japan;Engineering;Assistant;91083.92;19/12/2023
10344;Daniel Taylor;46;France;Engineering;Consultant;73169.56;12/08/2023
4059;Ethan Martinez;44;Brazil;Finance;Manager;67388.25;27/12/2017
9406;Daniel Wilson;57;USA;Support;Developer;40812.64;22/08/2020
27028;Logan Brown;33;France;Engineering;Developer;76877.72;7/11/2021
21117;Lily Hernandez;58;Japan;Support;Manager;74578.04;7/06/2017
12346;Ethan Brown;47;Canada;HR;Consultant;91019.15;11/01/2018
14360;Mia Martinez;54;Australia;Finance;Developer;126392.31;28/01/2021
12488;Mason Thomas;47;Mexico;Finance;Developer;66429.21;6/10/2022
8012;Daniel Martinez;53;USA;Engineering;Executive;58733.56;6/11/2020
29797;Emma Taylor;29;France;HR;Developer;142612.28;24/12/2015
15198;Ava Thomas;52;Canada;Engineering;Executive;89048.79;12/11/2015
12051;Lucas Moore;54;Canada;Finance;Developer;78273.87;14/08/2023
2188;Daniel Wilson;38;France;Finance;Consultant;32396.31;3/04/2017
17226;Logan Brown;60;Brazil;HR;Analyst;35308.07;29/10/2023
24367;Emma Davis;60;France;Engineering;Consultant;134251.31;31/12/2022
5287;Lucas Moore;52;Brazil;Finance;Analyst;118311.74;7/10/2017
27609;Ethan Hernandez;54;Mexico;Sales;Developer;88778.96;4/04/2019
3101;Lily Wilson;48;France;Support;Developer;124184.63;19/12/2018
21822;Ethan Hernandez;53;Germany;HR;Assistant;52509.45;8/10/2019
25511;Logan Moore;29;Mexico;Support;Analyst;42311.14;7/04/2024
12695;Emma Moore;53;India;Finance;Executive;34048.71;7/11/2021
10833;Mia Brown;60;India;Finance;Consultant;105237.79;21/12/2024
26967;Ava Davis;37;Germany;Marketing;Executive;133718.81;3/05/2022
7623;Lucas Hernandez;33;Japan;HR;Executive;41646.03;4/08/2023
22407;Lucas Taylor;58;Australia;HR;Consultant;69658.86;27/07/2022
10944;Ava Wilson;60;Brazil;Engineering;Manager;140236.05;11/01/2024
27472;Sophia Davis;44;Brazil;Support;Consultant;130364.45;24/11/2015
4893;Lucas Davis;42;Mexico;Sales;Assistant;144069.16;12/05/2016
13885;Mason Jackson;60;USA;HR;Assistant;54758.73;28/10/2023
13016;Mason Davis;42;Australia;Finance;Manager;70300.56;8/02/2019
9626;Ava Moore;30;Japan;Sales;Consultant;105510.04;7/01/2020
28721;Mason Taylor;41;Germany;Support;Manager;92957.14;11/09/2016
12384;Ava Jackson;59;USA;Finance;Analyst;61617.22;23/08/2017
4290;Lily Moore;24;Japan;Finance;Analyst;113886.78;11/08/2017
7413;Sophia Thomas;24;Japan;Marketing;Consultant;109554.7;19/07/2022
8344;Ethan Thomas;48;Canada;HR;Developer;40699.4;19/02/2018
17942;Ava Thomas;37;Japan;Sales;Assistant;100369.41;22/08/2023
10266;Lucas Anderson;32;Germany;Engineering;Consultant;76310.42;5/06/2022
8655;Mia Jackson;44;India;Sales;Assistant;59062.3;7/08/2017
9085;Mia Taylor;50;India;Support;Developer;86890.98;23/03/2024
1420;Sophia Taylor;49;Japan;Support;Executive;132206.96;28/04/2016
24829;Mason Hernandez;38;UK;Support;Analyst;56736.15;13/06/2024
9015;Daniel Anderson;47;Germany;Engineering;Analyst;90064.16;14/07/2020
26682;Sophia Wilson;31;Canada;Sales;Executive;53313.12;6/02/2020
22372;Lucas Jackson;28;Mexico;Finance;Analyst;106495.18;26/06/2023
5092;Ethan Thomas;29;Germany;Sales;Manager;91629.79;16/03/2024
17175;Logan Taylor;32;Mexico;Engineering;Developer;68192.83;21/12/2018
28710;Emma Jackson;33;India;Engineering;Analyst;93805.88;23/02/2022
1144;Mia Wilson;52;Germany;HR;Assistant;138307.63;20/09/2018
21487;Ava Taylor;53;France;HR;Executive;85483.73;2/02/2018
24773;Lily Taylor;60;India;Finance;Executive;63781.23;9/07/2016
237;Logan Wilson;53;Japan;Sales;Developer;54668.47;4/07/2024
14600;Mason Martinez;49;Mexico;Sales;Executive;84051.59;9/05/2019
4331;Ethan Brown;37;USA;Support;Assistant;50149.04;18/11/2017
27496;Sophia Taylor;30;Japan;Marketing;Executive;65357.8;13/12/2017
8599;Lucas Brown;55;Mexico;Engineering;Assistant;55260.56;6/10/2021
4305;Ethan Davis;37;Canada;Marketing;Developer;113498.25;10/04/2015
24709;Sophia Jackson;57;Australia;HR;Analyst;33206.2;8/01/2022
24977;Lucas Martinez;25;Brazil;Sales;Analyst;97710;8/08/2019
7529;Logan Moore;47;France;Engineering;Executive;46125.36;12/05/2020
19456;Lily Martinez;33;Japan;Finance;Developer;70159.58;22/07/2019
27611;Daniel Anderson;45;France;Finance;Developer;31554.32;16/08/2016
8372;Lily Brown;57;USA;Engineering;Developer;41777.11;3/11/2024
28914;Lucas Jackson;34;Germany;Support;Assistant;126974.82;26/09/2017
19995;Mason Wilson;33;Australia;Support;Executive;68976.43;25/09/2023
4826;Mason Anderson;22;Australia;Marketing;Consultant;91422.7;2/10/2021
9680;Logan Brown;44;Canada;Finance;Analyst;119500.27;24/02/2022
20656;Mia Hernandez;35;Japan;HR;Executive;122523.36;26/01/2017
27394;Emma Martinez;30;UK;Marketing;Executive;78894.95;12/09/2024
6497;Mason Taylor;51;India;Engineering;Manager;45523.99;28/11/2016
5010;Daniel Moore;59;Japan;Marketing;Analyst;34492.85;19/02/2018
24291;Lily Thomas;24;Canada;Engineering;Assistant;141893.37;21/03/2022
8030;Lily Thomas;44;Japan;HR;Developer;53201.8;18/05/2022
1006;Ethan Moore;45;Canada;HR;Developer;105576.84;22/02/2024
19101;Daniel Davis;60;Germany;Marketing;Executive;71183.92;16/12/2021
26485;Emma Thomas;49;Australia;Finance;Manager;73424.57;10/12/2021
15899;Ethan Jackson;57;France;Marketing;Developer;110125.55;18/02/2023
16143;Lucas Martinez;46;UK;Support;Executive;77314.39;13/12/2017
9114;Ava Anderson;26;UK;HR;Executive;93837.75;11/03/2015
29869;Mason Anderson;44;Canada;HR;Assistant;144683.49;13/06/2016
8536;Mason Anderson;39;France;Engineering;Analyst;30335.26;19/09/2020
22409;Mia Taylor;38;Canada;HR;Analyst;142983.68;19/02/2019
2496;Lucas Martinez;49;India;Engineering;Consultant;64635.35;15/08/2016
25072;Logan Taylor;58;Canada;Support;Assistant;30393.84;4/05/2016
10407;Ethan Davis;26;Mexico;HR;Assistant;141112.08;12/02/2016
20624;Sophia Martinez;33;Germany;Engineering;Executive;103405;17/06/2021
18930;Lucas Brown;36;Canada;Marketing;Developer;102542.14;6/05/2017
81;Ava Brown;38;Brazil;Finance;Analyst;37605.06;30/07/2024
25194;Emma Jackson;38;Canada;HR;Developer;86033.96;28/11/2024
7747;Mason Davis;60;Japan;Finance;Consultant;119171.8;24/05/2019
3006;Lily Hernandez;50;France;Marketing;Developer;104967.7;26/05/2016
189;Mason Martinez;56;India;HR;Consultant;113322.88;24/05/2023
8293;Mia Brown;45;Japan;Support;Manager;143616.64;15/06/2017
3051;Lily Taylor;25;France;HR;Manager;102462.96;12/04/2015
999;Lily Taylor;52;USA;Marketing;Developer;71407.8;21/01/2020
29172;Sophia Taylor;25;USA;Support;Consultant;142213.66;9/09/2022
17903;Logan Davis;24;Mexico;Support;Assistant;86119.15;17/05/2015
5238;Ethan Anderson;43;UK;Marketing;Executive;134346.34;16/05/2021
11300;Lucas Brown;54;UK;Sales;Manager;36542.86;29/08/2022
8498;Mia Jackson;31;UK;Engineering;Assistant;142848.52;4/10/2021
2068;Emma Hernandez;29;Mexico;HR;Analyst;92202.36;29/08/2019
330;Emma Brown;40;UK;Marketing;Manager;67027;12/06/2017
21833;Ava Moore;60;Australia;Support;Analyst;74916.34;10/03/2016
6532;Ava Brown;55;Japan;Finance;Assistant;76360.98;12/02/2018
18171;Ava Martinez;33;Australia;Finance;Manager;122874.8;25/01/2019
19806;Ava Davis;39;Canada;Support;Manager;37444.9;25/11/2015
25154;Ethan Thomas;43;Germany;Finance;Manager;37662.95;20/09/2022
13428;Lucas Moore;31;UK;Finance;Manager;107762.74;20/11/2022
8537;Ethan Taylor;46;Brazil;Marketing;Developer;106493.3;2/07/2020
18658;Mia Taylor;24;Mexico;Finance;Analyst;96265.2;14/02/2021
29787;Emma Thomas;41;USA;Support;Developer;121548.59;5/07/2023
5377;Logan Brown;44;Japan;Engineering;Analyst;145024.08;31/03/2017
2179;Ava Martinez;49;India;Engineering;Executive;63474.49;1/09/2021
4872;Emma Jackson;39;Australia;Sales;Manager;37705.85;12/09/2024
26140;Emma Jackson;54;Mexico;Marketing;Assistant;107541.93;8/07/2019
3696;Daniel Taylor;22;Mexico;HR;Consultant;130166.65;13/08/2021
310;Lucas Davis;57;Japan;HR;Analyst;51101.81;13/02/2019
21531;Logan Hernandez;51;Mexico;Support;Analyst;71932.17;22/04/2018
1556;Sophia Wilson;42;Japan;Sales;Analyst;112957.17;5/08/2017
16452;Ethan Hernandez;54;France;Engineering;Consultant;124454.78;27/02/2023
26506;Lily Wilson;50;USA;Finance;Manager;39619.73;11/06/2021
10393;Sophia Wilson;51;Japan;Engineering;Assistant;59300.62;2/10/2020
3179;Mia Taylor;47;Canada;Finance;Executive;139682.9;4/02/2024
10829;Emma Brown;30;Brazil;Finance;Analyst;87359.89;1/02/2018
27556;Emma Taylor;53;Brazil;HR;Analyst;43954.08;7/11/2015
13656;Mia Martinez;50;France;Finance;Consultant;61739.54;26/07/2017
14296;Sophia Brown;56;USA;Engineering;Developer;116666.69;22/12/2016
27608;Ethan Brown;34;Mexico;Engineering;Consultant;125463.5;27/02/2025
18791;Logan Anderson;52;India;Sales;Assistant;56670.57;17/01/2016
15552;Sophia Wilson;24;France;Sales;Assistant;38871.98;17/02/2016
2845;Mason Thomas;27;Mexico;Support;Consultant;107376.13;25/05/2015
18926;Ava Taylor;59;Australia;HR;Analyst;103365.33;5/07/2020
16468;Lily Taylor;49;Brazil;Finance;Analyst;73664.46;18/07/2021
2653;Sophia Brown;58;Australia;Marketing;Analyst;117904.53;26/05/2020
5951;Lucas Hernandez;47;Brazil;Engineering;Assistant;146068.57;5/09/2024
691;Ethan Taylor;59;France;Marketing;Consultant;145716.38;18/10/2024
1358;Ava Brown;22;Canada;HR;Assistant;61662.03;23/04/2017
28221;Lucas Taylor;43;France;Support;Consultant;33911.74;18/04/2023
13416;Emma Martinez;39;UK;HR;Consultant;39470.17;20/07/2016
2039;Ethan Hernandez;42;India;Finance;Analyst;69243.29;28/03/2015
28472;Ethan Anderson;29;Canada;Sales;Consultant;113602.73;19/02/2025
9609;Emma Anderson;58;Germany;HR;Analyst;125258.83;23/05/2023
5526;Emma Moore;43;UK;Sales;Executive;108355.77;14/03/2021
27826;Ethan Hernandez;35;Germany;Sales;Assistant;138944.23;10/01/2023
4663;Lily Jackson;41;France;Marketing;Developer;80302.37;1/04/2015
7822;Ethan Jackson;46;India;Support;Analyst;105696.25;2/02/2023
20051;Ava Anderson;24;USA;Finance;Assistant;43304.41;26/05/2024
18187;Logan Wilson;26;India;Finance;Consultant;118505.56;9/04/2019
19858;Emma Anderson;26;USA;HR;Developer;92663.78;10/01/2019
29556;Mia Moore;33;Brazil;Support;Developer;55930.92;23/05/2019
17589;Mason Jackson;51;Brazil;Marketing;Manager;34111.86;24/08/2015
11454;Emma Wilson;34;Germany;Finance;Analyst;55143.95;8/08/2021
24862;Sophia Jackson;60;Australia;HR;Consultant;137848.25;30/04/2017
544;Logan Anderson;41;Australia;HR;Analyst;86815.46;9/03/2021
1440;Lucas Davis;47;UK;HR;Executive;135970.3;23/02/2024
18743;Daniel Anderson;50;France;HR;Assistant;133083.17;27/06/2019
11453;Logan Martinez;60;France;Support;Analyst;60796.22;7/12/2017
19286;Daniel Hernandez;47;Canada;Engineering;Assistant;76057.9;18/11/2016
14170;Sophia Davis;36;Canada;Support;Assistant;77638.93;10/07/2022
7489;Emma Wilson;38;Canada;Finance;Manager;59236.92;15/08/2016
19116;Daniel Taylor;24;Australia;Finance;Manager;123696.49;21/09/2024
968;Ava Wilson;50;Brazil;HR;Analyst;98511.91;2/10/2024
12535;Ava Taylor;34;UK;Finance;Analyst;71837.82;12/09/2016
1068;Emma Hernandez;30;Mexico;Engineering;Assistant;117725.54;23/09/2020
27922;Emma Moore;45;Brazil;Finance;Analyst;88537.38;22/08/2015
14201;Ava Thomas;49;India;Finance;Manager;67158.04;19/06/2018
23956;Emma Wilson;32;UK;Marketing;Consultant;38248.88;5/03/2022
4142;Ethan Moore;46;Australia;Engineering;Manager;122246.45;2/05/2020
20661;Lily Brown;40;Brazil;Engineering;Analyst;62086.06;18/05/2023
14229;Daniel Moore;32;USA;Support;Assistant;80144.02;13/11/2022
5531;Lucas Thomas;44;Japan;Engineering;Assistant;113727.72;11/03/2017
1534;Mason Anderson;56;Brazil;Sales;Assistant;79039.33;16/02/2022
10048;Logan Thomas;38;UK;Engineering;Assistant;107530.47;5/06/2023
11273;Mason Moore;32;Germany;Finance;Assistant;114124.98;7/05/2017
14338;Lily Martinez;27;USA;Finance;Developer;120765.13;27/02/2025
14372;Mason Martinez;58;Germany;Engineering;Executive;53725.36;25/05/2019
21283;Lily Moore;41;France;HR;Analyst;67256.62;10/06/2016
1189;Lucas Hernandez;51;France;Marketing;Developer;52735.96;16/01/2024
17809;Logan Hernandez;34;Japan;HR;Assistant;74990.45;16/08/2020
14221;Ava Jackson;42;Canada;HR;Assistant;54942.78;5/01/2017
21842;Lily Wilson;26;UK;Support;Consultant;103786.3;4/01/2018
22510;Lucas Wilson;35;Brazil;HR;Consultant;46267.03;20/04/2024
26597;Logan Taylor;56;Germany;Finance;Executive;65140.02;9/07/2023
13224;Ava Thomas;27;Australia;Engineering;Analyst;47098.79;25/12/2018
5783;Daniel Brown;32;Brazil;Sales;Assistant;54535.92;9/06/2020
27990;Mia Moore;53;France;Support;Consultant;89434.75;27/10/2017
19658;Lily Wilson;53;Germany;HR;Analyst;119978.15;17/01/2016
14529;Sophia Davis;28;France;HR;Analyst;133154.04;31/05/2024
1442;Ethan Martinez;40;USA;Support;Executive;97480.07;7/01/2018
20606;Sophia Hernandez;55;UK;HR;Analyst;105443.13;1/02/2022
9104;Sophia Taylor;47;Mexico;Engineering;Consultant;102946.62;25/09/2022
2641;Emma Wilson;37;Brazil;HR;Consultant;81388.55;14/11/2023
14421;Sophia Martinez;50;Germany;HR;Executive;62801.64;4/07/2023
19252;Daniel Moore;37;USA;Support;Consultant;41634.91;7/02/2016
19569;Sophia Brown;53;UK;Sales;Analyst;88874.25;2/03/2025
8089;Logan Davis;38;Australia;HR;Manager;53330.75;16/09/2023
1026;Daniel Wilson;35;Brazil;Finance;Consultant;38431.15;29/01/2020
26297;Mia Jackson;41;UK;Support;Analyst;126266.13;7/01/2024
17462;Sophia Thomas;40;India;Support;Analyst;120886.19;29/10/2015
3537;Lucas Anderson;24;Japan;Finance;Consultant;76830.65;12/10/2016
3351;Mia Martinez;54;France;Support;Executive;64248.53;12/12/2022
6382;Lucas Taylor;33;Australia;Support;Analyst;86098.98;6/11/2017
28177;Ava Taylor;60;Japan;Support;Executive;140050.43;16/10/2019
3996;Ethan Anderson;37;Japan;Support;Manager;120206.93;31/08/2017
18203;Emma Davis;47;India;Finance;Analyst;68851.28;9/12/2015
6972;Logan Hernandez;47;UK;Sales;Analyst;48511.55;15/01/2016
14913;Lucas Jackson;50;India;Finance;Developer;49969.79;24/09/2021
5442;Lucas Jackson;25;UK;Sales;Executive;56881.13;15/01/2018
10772;Lily Taylor;38;Mexico;Finance;Manager;58189.5;20/05/2020
28774;Emma Wilson;42;Australia;Engineering;Manager;139632.74;30/08/2018
7380;Ethan Jackson;41;Japan;Engineering;Consultant;120303.57;4/05/2015
20076;Ethan Brown;44;Mexico;Finance;Manager;73515.88;30/12/2020
11012;Emma Taylor;57;UK;Engineering;Consultant;42126.87;25/10/2017
3820;Mason Thomas;27;Canada;Support;Consultant;54722.31;6/01/2018
6074;Sophia Moore;48;USA;Finance;Assistant;44355.76;30/01/2025
1094;Ethan Moore;22;India;Marketing;Analyst;33437.66;7/08/2020
29015;Lucas Thomas;26;Australia;HR;Manager;46496;25/10/2018
24982;Lily Anderson;27;Mexico;Engineering;Manager;57054.67;15/09/2021
17754;Mia Jackson;28;UK;Engineering;Manager;113603.86;18/11/2024
28443;Ava Brown;47;USA;HR;Analyst;98473.37;20/10/2023
5539;Sophia Jackson;46;Australia;Marketing;Manager;144090.79;9/10/2018
10598;Mason Anderson;34;France;Marketing;Analyst;78974.87;27/10/2015
12943;Daniel Wilson;41;France;Support;Developer;36789.43;25/12/2021
21916;Daniel Hernandez;51;Germany;Support;Consultant;130488.88;9/05/2021
9202;Daniel Jackson;44;Mexico;Marketing;Analyst;78769.1;28/09/2015
8866;Logan Jackson;57;India;Marketing;Consultant;39721.73;27/08/2020
2304;Logan Anderson;35;USA;Finance;Analyst;72988.18;20/06/2018
19785;Sophia Davis;36;Japan;Sales;Analyst;42386.44;7/08/2022
24820;Mason Brown;30;Brazil;Sales;Consultant;136703.07;4/10/2024
21507;Lucas Anderson;57;Australia;Finance;Assistant;42269.19;29/03/2018
7597;Logan Moore;45;USA;Engineering;Analyst;72675.48;10/03/2021
12266;Mia Brown;28;USA;Engineering;Consultant;140885.66;31/05/2023
23794;Lucas Wilson;50;India;Finance;Consultant;74066.69;20/09/2016
23708;Emma Martinez;43;Australia;Finance;Analyst;60430.46;7/02/2018
19270;Lucas Hernandez;44;Australia;Support;Assistant;47074.31;16/05/2016
23723;Ethan Jackson;44;India;Marketing;Executive;133619.2;25/05/2020
12087;Mia Anderson;60;Brazil;Support;Executive;128835.63;28/01/2022
6754;Lucas Anderson;26;Mexico;Finance;Executive;76872.31;21/09/2017
24910;Lucas Moore;53;Japan;HR;Consultant;107554.68;12/07/2016
27845;Ava Moore;40;India;Engineering;Consultant;93469.68;13/03/2022
2130;Emma Wilson;52;Australia;Finance;Manager;57755.22;1/01/2025
18695;Emma Davis;38;UK;Marketing;Executive;122298.52;31/03/2020
27838;Sophia Wilson;28;Brazil;Engineering;Analyst;88090.06;11/11/2021
22008;Daniel Jackson;40;Canada;Marketing;Executive;89988.89;13/03/2022
22093;Lily Davis;39;Australia;Marketing;Developer;125506.61;2/05/2015
