Employee_ID;Employee_Name;Age;Country;Department;Position;Salary;Joining_Date
27026;Daniel Wilson;52;Mexico;Sales;Developer;133849.49;2/12/2016
18992;Lucas Moore;52;USA;Engineering;Developer;60049.39;7/06/2024
17345;Ava Hernandez;56;Germany;HR;Developer;47599.29;27/12/2019
11543;Ethan Jackson;48;India;Support;Consultant;125026.08;28/05/2020
27809;Lily Martinez;46;India;HR;Analyst;143256.03;15/10/2024
2246;Mason Taylor;42;France;HR;Developer;108015.56;13/08/2021
7138;Lily Moore;54;Germany;Support;Consultant;38429.51;12/10/2018
16290;Ava Moore;43;France;Finance;Analyst;43516.47;21/07/2019
13392;Lily Martinez;32;Germany;Finance;Analyst;50865.64;6/07/2024
22181;Lily Hernandez;32;France;HR;Assistant;98822.13;19/02/2020
24576;Ava Moore;34;Japan;Sales;Assistant;144146.89;25/04/2021
2631;Emma Moore;49;India;Support;Executive;148058.87;14/04/2017
20180;Sophia Thomas;41;Australia;HR;Manager;41881.32;3/07/2024
11052;Mia Taylor;58;India;Marketing;Assistant;138674.86;20/08/2021
12749;Mason Taylor;54;Australia;Support;Developer;146226.68;26/06/2021
1057;Lucas Davis;45;UK;Marketing;Developer;138287.12;18/10/2023
17141;Logan Moore;30;Mexico;HR;Developer;60866.65;21/10/2015
12114;Ava Thomas;51;Australia;Support;Consultant;119478.85;21/01/2020
14917;Logan Martinez;33;UK;Sales;Analyst;120401.61;17/11/2021
13384;Daniel Jackson;59;Japan;Support;Executive;74826.33;27/05/2024
15689;Logan Hernandez;52;Mexico;Sales;Manager;72758.6;2/12/2023
26241;Daniel Anderson;35;UK;Finance;Manager;62853.79;9/03/2017
7397;Mia Thomas;45;Brazil;Finance;Manager;91358.41;18/01/2016
5804;Mia Brown;23;India;Sales;Consultant;142076.77;20/06/2015
21892;Mason Jackson;23;Germany;Marketing;Assistant;99650.27;11/03/2019
8391;Ethan Anderson;53;Canada;Marketing;Analyst;119809.33;22/01/2017
12640;Sophia Taylor;29;Mexico;Sales;Executive;123767.91;5/09/2015
28306;Sophia Davis;24;Australia;Sales;Executive;80243.16;24/09/2022
1832;Ava Moore;39;Australia;Engineering;Assistant;31186.91;14/10/2023
11082;Logan Davis;35;Germany;HR;Manager;102664.67;14/10/2020
15157;Logan Davis;33;USA;Engineering;Manager;78898.16;12/07/2021
25389;Mason Moore;46;USA;Engineering;Assistant;85724.43;11/01/2023
11157;Emma Moore;30;UK;Marketing;Manager;73077.56;15/05/2020
28489;Lily Jackson;49;Brazil;Support;Manager;78900.63;13/06/2023
25457;Ava Hernandez;27;France;HR;Assistant;140317.94;29/10/2015
5887;Mia Taylor;29;Australia;Engineering;Assistant;73464.95;16/12/2022
10382;Lily Moore;27;Japan;Finance;Executive;70401.26;27/10/2024
4876;Emma Anderson;48;Mexico;Engineering;Developer;105650.47;3/10/2021
14889;Logan Brown;41;UK;Marketing;Consultant;31211.64;25/01/2017
24206;Ava Davis;58;UK;HR;Executive;109006.26;17/04/2024
3528;Lucas Taylor;48;Brazil;Sales;Analyst;54720.26;3/06/2017
8081;Mason Moore;24;France;Finance;Analyst;50557.75;28/09/2021
5243;Emma Moore;56;Canada;Finance;Developer;51310.78;24/03/2016
10399;Lily Thomas;25;Brazil;Support;Developer;68491.75;28/02/2019
14796;Ava Martinez;39;Australia;HR;Manager;133029.25;1/02/2017
16613;Mason Martinez;53;India;HR;Executive;83776.27;28/09/2023
5414;Ava Anderson;45;Mexico;HR;Developer;45092.79;13/03/2022
24953;Lily Wilson;57;Mexico;Marketing;Manager;107634.9;20/10/2023
15146;Ava Martinez;43;France;Sales;Executive;126911.95;8/03/2016
6200;Mia Hernandez;58;Brazil;Sales;Consultant;53834.01;15/12/2017
6303;Logan Hernandez;34;Germany;Engineering;Manager;112261.2;21/08/2017
7210;Ethan Moore;39;Mexico;Sales;Manager;67767.72;26/10/2015
18969;Sophia Martinez;22;France;Engineering;Analyst;126351.14;17/06/2020
28844;Ava Thomas;34;Japan;Support;Consultant;77944.39;20/04/2017
1568;Ethan Wilson;33;Japan;Support;Assistant;64120.58;23/03/2019
12727;Mason Thomas;52;India;Marketing;Executive;89566.1;21/10/2017
8595;Ethan Hernandez;57;Japan;Marketing;Analyst;139685.3;25/08/2023
22746;Lily Taylor;58;Japan;Finance;Manager;132692.54;21/09/2016
24502;Mia Anderson;51;UK;Sales;Executive;65335.93;28/10/2018
17842;Lily Moore;56;Brazil;Marketing;Developer;93734.92;31/10/2015
25155;Ethan Taylor;40;France;Finance;Executive;144850.94;28/07/2023
25430;Ethan Brown;50;France;Support;Executive;95295.25;29/01/2022
11440;Lily Moore;29;USA;Support;Assistant;115851.27;5/03/2022
17916;Lily Jackson;32;UK;Support;Analyst;33466.26;11/12/2024
20182;Ethan Anderson;23;Brazil;HR;Manager;131269.88;27/12/2019
21348;Mason Hernandez;42;India;Sales;Consultant;139678.76;11/05/2023
15353;Emma Brown;46;Canada;Sales;Developer;118053.51;18/09/2015
14650;Mason Thomas;29;Australia;Engineering;Assistant;114815.08;10/09/2016
15576;Lily Moore;41;Australia;Finance;Assistant;83022.92;15/02/2018
27522;Mia Wilson;30;Japan;Support;Executive;107003.5;8/10/2021
2817;Daniel Martinez;42;Canada;HR;Developer;71269.91;20/03/2019
2471;Mia Anderson;29;USA;Support;Assistant;124365.73;22/01/2025
15217;Mason Wilson;40;Japan;Engineering;Analyst;143712.65;7/09/2016
27858;Daniel Wilson;45;Mexico;Marketing;Manager;30298.81;2/07/2016
25185;Logan Martinez;32;UK;Support;Consultant;149429.02;3/07/2019
8764;Ethan Wilson;51;Brazil;Engineering;Consultant;114535.26;17/06/2021
15676;Ava Hernandez;38;Australia;Support;Developer;144522.34;5/07/2017
17721;Mason Thomas;34;Brazil;Finance;Developer;47391.24;17/02/2019
14125;Emma Davis;30;Germany;Sales;Assistant;145212.85;13/11/2017
9261;Ava Thomas;22;Mexico;Marketing;Analyst;52917.8;24/05/2017
1856;Logan Thomas;37;India;Support;Manager;97455.69;25/02/2019
8416;Mason Brown;38;Germany;Finance;Analyst;111338.72;21/08/2017
28395;Mason Anderson;27;Japan;Finance;Assistant;72053;28/05/2020
25020;Emma Jackson;23;Japan;HR;Consultant;38943.28;19/12/2018
3903;Logan Anderson;23;Japan;Sales;Manager;32368.73;9/11/2019
23557;Sophia Jackson;48;Canada;Finance;Analyst;136515.18;13/02/2019
2402;Lily Wilson;51;France;Support;Assistant;74852.05;25/09/2023
18676;Ava Martinez;24;Mexico;Marketing;Consultant;90209.3;4/12/2024
12226;Mason Wilson;34;France;HR;Assistant;100656.19;22/09/2022
24865;Mia Hernandez;29;Japan;Support;Analyst;95441.07;10/06/2023
18840;Sophia Anderson;43;France;Sales;Manager;70337.75;12/12/2019
18782;Daniel Brown;33;Canada;Support;Consultant;78322.47;31/07/2022
17876;Ava Moore;37;Japan;Support;Analyst;81202.99;23/05/2024
15159;Lily Brown;23;India;Sales;Executive;106934.12;28/06/2018
18173;Daniel Hernandez;38;Germany;Support;Manager;56483.74;5/03/2017
25050;Mason Martinez;53;Canada;Marketing;Assistant;123698.9;25/10/2024
444;Lily Thomas;45;Mexico;Finance;Consultant;76444.62;26/04/2024
19719;Sophia Hernandez;38;France;Marketing;Manager;51771.9;15/11/2020
9650;Sophia Hernandez;48;Australia;Support;Analyst;63586.82;12/05/2017
13467;Ethan Thomas;26;UK;HR;Consultant;82376.5;13/10/2015
17069;Ava Hernandez;36;Brazil;Engineering;Executive;39285.36;29/01/2021
26825;Lily Moore;24;Brazil;Marketing;Consultant;45536.57;4/12/2023
21598;Lily Brown;27;Japan;Sales;Analyst;124813.19;26/08/2016
27062;Lucas Brown;23;UK;Finance;Executive;81241.25;2/05/2018
3520;Sophia Anderson;39;Brazil;Marketing;Analyst;33100.56;30/01/2016
25525;Daniel Thomas;47;India;Sales;Manager;96084.1;31/03/2021
5052;Logan Martinez;60;Mexico;HR;Assistant;38611.55;24/09/2017
16450;Mason Jackson;27;UK;Support;Analyst;57498.53;7/08/2023
23689;Lucas Davis;34;Mexico;Marketing;Manager;32959.1;7/10/2017
27399;Ava Thomas;36;Mexico;Sales;Assistant;116497.89;21/02/2025
7566;Mason Martinez;32;Australia;Engineering;Manager;147059.31;29/06/2023
19040;Ethan Moore;59;Japan;Engineering;Developer;30272.82;31/05/2019
27197;Lucas Anderson;57;Japan;Marketing;Developer;133153.76;21/03/2016
9087;Ava Martinez;59;Mexico;Support;Manager;135686.99;15/03/2021
8152;Daniel Thomas;38;France;HR;Manager;114929.89;25/06/2018
9399;Lucas Wilson;55;India;Marketing;Executive;60074.5;2/03/2019
12527;Lucas Martinez;40;UK;Engineering;Manager;145802.17;19/07/2020
8446;Sophia Hernandez;53;UK;Sales;Manager;80002.55;25/06/2016
23977;Sophia Wilson;50;Mexico;HR;Analyst;74060.48;20/08/2022
9025;Lucas Hernandez;56;Germany;Marketing;Assistant;145912.62;9/03/2018
11070;Ava Brown;52;India;Sales;Consultant;69924.77;21/06/2022
26095;Mason Taylor;33;India;Engineering;Executive;110184.3;6/01/2019
26966;Ava Jackson;40;Japan;Sales;Executive;125056.32;6/09/2019
9759;Ethan Taylor;33;Germany;Engineering;Executive;72029.16;18/07/2015
24970;Ethan Jackson;45;UK;Sales;Developer;56226.14;16/11/2023
12958;Mia Brown;40;Japan;Marketing;Consultant;124655.37;21/12/2020
5296;Mia Taylor;47;Canada;Marketing;Developer;93089.51;28/09/2023
17219;Daniel Moore;58;Brazil;HR;Assistant;133776.08;28/08/2019
12276;Emma Taylor;51;Mexico;Sales;Analyst;94965.36;1/06/2016
13265;Ethan Wilson;51;Canada;Finance;Manager;30489.95;11/11/2021
1360;Mason Brown;60;Brazil;Engineering;Executive;126910.52;19/09/2023
11491;Sophia Martinez;52;Australia;Sales;Analyst;79488.84;17/11/2022
17264;Ava Moore;42;Australia;HR;Consultant;107808.98;2/03/2022
18757;Ava Moore;46;Australia;Engineering;Analyst;63937.2;19/06/2020
29395;Ava Brown;60;Japan;HR;Developer;107235.42;4/07/2020
8955;Mia Thomas;41;Australia;Marketing;Manager;36613.29;11/12/2023
22504;Ethan Davis;52;USA;Sales;Executive;79956;15/08/2022
11041;Lily Martinez;28;Germany;Marketing;Executive;112100.74;13/09/2015
17957;Mason Wilson;54;Canada;Support;Executive;146240.69;21/01/2016
2211;Ava Martinez;44;Japan;Support;Analyst;112898.36;7/03/2016
1655;Lucas Davis;24;Australia;Finance;Assistant;106020.34;1/08/2018
17564;Mia Wilson;25;UK;HR;Assistant;50650.03;27/11/2022
22599;Logan Hernandez;59;Mexico;Finance;Executive;86991.58;1/05/2018
3769;Ethan Moore;29;Australia;Finance;Developer;57239.68;1/07/2021
16062;Emma Thomas;35;UK;Marketing;Analyst;141179.84;12/06/2019
27640;Sophia Martinez;27;Brazil;Support;Assistant;134994.22;18/12/2021
21901;Mason Taylor;22;USA;HR;Consultant;68709.08;17/05/2019
14495;Ava Taylor;51;UK;Marketing;Developer;47818.08;8/03/2025
10536;Mason Brown;29;Germany;Finance;Assistant;146400.04;9/06/2021
15943;Ethan Thomas;48;Germany;Support;Developer;110485.11;25/02/2020
2253;Lucas Anderson;37;Australia;Engineering;Manager;103650.01;5/05/2021
3291;Emma Martinez;32;Canada;HR;Manager;83468.89;18/01/2022
18826;Mia Brown;28;Canada;HR;Manager;77539.74;20/06/2021
18496;Logan Anderson;58;Germany;Support;Developer;113072.96;12/11/2019
25402;Logan Martinez;58;Mexico;HR;Consultant;98948.92;30/09/2018
20145;Lucas Martinez;22;Australia;Sales;Analyst;61207.27;15/02/2019
13145;Ava Martinez;49;UK;HR;Analyst;100807.84;12/04/2023
1879;Lily Moore;23;France;Engineering;Analyst;48425.46;3/05/2023
7943;Daniel Thomas;44;France;HR;Manager;135863.58;26/06/2020
4191;Mason Davis;39;USA;Support;Developer;135528.04;1/08/2024
24043;Ava Moore;25;India;HR;Developer;113308.3;3/09/2016
24785;Mason Anderson;37;Canada;HR;Manager;44276.84;12/06/2019
26517;Mason Martinez;28;Australia;Marketing;Consultant;72523.97;18/07/2024
27782;Mia Wilson;60;Japan;Finance;Executive;34480.81;20/11/2021
28204;Mia Taylor;29;France;Support;Analyst;148395.64;24/01/2016
17697;Lily Thomas;32;India;Sales;Developer;118995.07;11/06/2016
24233;Mason Hernandez;49;India;Marketing;Developer;87994.48;7/03/2022
19378;Emma Davis;36;Brazil;Finance;Manager;32302.54;26/06/2017
13198;Lily Hernandez;52;Germany;HR;Analyst;44797.92;20/09/2020
26787;Mia Wilson;30;India;Marketing;Consultant;67422.65;7/02/2021
19458;Lily Brown;22;Germany;Sales;Assistant;98604.34;31/01/2020
11496;Sophia Moore;47;Canada;Marketing;Consultant;84688.26;15/02/2025
4835;Daniel Taylor;52;India;Sales;Developer;110256.9;6/05/2016
8485;Mason Wilson;46;USA;Sales;Analyst;87787.67;17/05/2024
10948;Mia Thomas;28;Brazil;Support;Consultant;57296.16;6/03/2016
18720;Lily Martinez;41;Mexico;Marketing;Analyst;116385.07;10/09/2016
3272;Emma Hernandez;60;India;Sales;Analyst;115824.01;7/10/2021
27659;Daniel Martinez;29;Germany;HR;Assistant;61003.31;1/05/2023
5508;Ethan Anderson;37;India;Marketing;Executive;56989.14;16/06/2022
21689;Mason Martinez;55;Mexico;Engineering;Executive;66858.38;24/11/2016
7988;Ethan Wilson;48;Brazil;Finance;Consultant;57180.05;16/06/2022
26694;Emma Wilson;22;Japan;Support;Consultant;136504.13;3/03/2025
17870;Mason Hernandez;47;Mexico;HR;Analyst;143214.65;27/09/2021
9420;Emma Wilson;58;Canada;Support;Consultant;145001.92;21/07/2024
9616;Mia Anderson;24;Mexico;Engineering;Assistant;117375.21;20/06/2022
16339;Sophia Jackson;54;UK;Engineering;Developer;103569.85;7/08/2024
6955;Daniel Moore;47;France;Engineering;Developer;91185.8;5/08/2019
8053;Ava Taylor;56;Canada;Support;Consultant;47912.9;29/08/2020
3839;Mia Anderson;40;Germany;Support;Manager;64612.22;10/08/2023
20412;Sophia Wilson;28;USA;Finance;Assistant;140757.78;27/03/2017
1130;Ava Thomas;54;France;Support;Assistant;38232.63;24/12/2016
7142;Ethan Thomas;33;France;Sales;Manager;133066.32;4/11/2022
11323;Ethan Brown;28;USA;Marketing;Consultant;41561.8;6/08/2020
18687;Logan Davis;55;USA;Sales;Analyst;87355.88;30/10/2017
26355;Daniel Thomas;44;France;HR;Analyst;64743.83;13/09/2017
14754;Daniel Moore;37;Canada;Finance;Executive;82933.17;4/01/2022
3624;Emma Thomas;25;Mexico;Finance;Assistant;55559.73;8/05/2015
24629;Lily Hernandez;47;Mexico;HR;Executive;147198.82;7/11/2022
26552;Mia Thomas;52;India;Marketing;Manager;143774.5;5/07/2016
26884;Lily Moore;47;Canada;Marketing;Consultant;138327.76;8/06/2017
27739;Lily Wilson;37;Mexico;Marketing;Assistant;91650.59;24/06/2020
19015;Emma Hernandez;48;UK;Support;Consultant;101284.04;13/11/2021
22649;Mia Jackson;52;Canada;Finance;Executive;143235.42;25/06/2016
3641;Emma Brown;34;Germany;Sales;Analyst;113697.55;26/12/2016
13653;Ava Taylor;47;Canada;Finance;Assistant;94102.49;18/12/2017
26572;Ethan Wilson;23;UK;Finance;Developer;93298.67;23/07/2022
2301;Lucas Martinez;29;Brazil;Engineering;Developer;100977.78;9/09/2024
8993;Emma Brown;50;France;Finance;Manager;67350.59;16/07/2016
22127;Logan Taylor;55;Mexico;Finance;Consultant;92287.78;3/03/2023
29951;Mia Davis;36;Japan;Sales;Assistant;34427.87;17/05/2020
19756;Lily Wilson;60;Australia;Marketing;Executive;137408.74;31/03/2015
22140;Daniel Jackson;31;Australia;Support;Manager;148891.92;27/01/2021
15864;Daniel Wilson;45;Australia;Engineering;Executive;87201.9;1/06/2020
21414;Logan Taylor;23;Canada;Sales;Analyst;111222.15;28/02/2019
24230;Lily Jackson;54;UK;HR;Manager;110871.82;11/04/2017
20106;Emma Brown;53;Canada;Sales;Assistant;61059.88;28/10/2023
10486;Lily Taylor;34;UK;Sales;Assistant;30814.11;2/09/2019
13259;Mason Moore;53;USA;Support;Developer;137709.57;8/12/2015
11907;Logan Davis;25;Mexico;Engineering;Executive;51230.94;12/09/2017
19364;Mia Moore;57;India;Support;Manager;56863.63;23/04/2022
7518;Logan Thomas;58;UK;HR;Developer;40675.01;13/05/2022
21424;Lily Moore;46;Canada;Sales;Consultant;73682.2;11/12/2019
10790;Lucas Davis;27;UK;Marketing;Manager;131790.46;14/07/2024
7781;Ava Thomas;30;Japan;Marketing;Analyst;131659.14;13/05/2020
3422;Daniel Hernandez;22;France;Sales;Assistant;75123.68;31/03/2023
16563;Emma Hernandez;41;Mexico;Engineering;Consultant;135663.37;12/11/2021
13450;Sophia Taylor;22;Japan;Engineering;Executive;47243.96;13/09/2018
20804;Ava Anderson;55;Japan;Support;Analyst;66782.31;8/11/2016
14063;Sophia Thomas;33;India;Sales;Analyst;49877.35;11/10/2021
5595;Lily Martinez;35;Japan;HR;Manager;105890.55;16/03/2017
6977;Daniel Anderson;54;UK;Marketing;Consultant;87293.25;29/01/2023
4567;Lily Jackson;53;Australia;Support;Executive;69053.98;8/01/2019
21621;Logan Jackson;30;Brazil;Finance;Manager;147381.41;23/06/2024
14829;Daniel Martinez;48;USA;Sales;Developer;99732.83;29/07/2015
17259;Sophia Hernandez;34;USA;Support;Manager;110168.54;6/09/2021
20155;Mason Anderson;41;Mexico;Marketing;Consultant;82798.33;2/09/2023
27333;Mason Taylor;60;India;Engineering;Executive;131271.09;12/05/2021
4664;Lucas Moore;52;India;Engineering;Assistant;129440.97;11/09/2019
23611;Emma Taylor;46;Mexico;Engineering;Analyst;63729.25;1/07/2023
10085;Logan Anderson;50;Australia;Engineering;Analyst;58152.34;14/11/2015
12326;Lily Hernandez;51;Japan;HR;Manager;46098.84;24/02/2023
15948;Logan Brown;42;Brazil;Marketing;Developer;130282.16;20/10/2021
14822;Lily Thomas;57;India;Support;Manager;77991.38;6/02/2021
12682;Logan Moore;52;India;Support;Manager;121563.49;22/04/2018
7309;Mia Taylor;41;Canada;Finance;Developer;93999.4;30/04/2021
26279;Ethan Hernandez;33;Australia;HR;Analyst;52522.49;30/11/2016
16033;Ava Jackson;57;Canada;HR;Developer;65704.86;9/07/2023
3521;Sophia Hernandez;28;Canada;Marketing;Analyst;123213.22;30/12/2022
4700;Mia Moore;48;Canada;HR;Executive;104920.22;16/09/2022
22057;Daniel Martinez;34;Canada;Marketing;Analyst;95353.77;31/08/2016
18985;Mia Anderson;41;Brazil;HR;Executive;142867.27;6/08/2020
6247;Logan Martinez;44;Brazil;Finance;Consultant;54827.05;31/10/2015
28601;Lucas Brown;59;Germany;Finance;Manager;101556.09;29/08/2017
5108;Lily Taylor;30;Japan;Finance;Developer;83216.59;29/04/2023
17197;Mason Thomas;59;Brazil;Marketing;Developer;46951.21;29/06/2021
545;Ava Moore;59;Australia;HR;Manager;125781.53;31/05/2023
15240;Logan Anderson;27;Mexico;Finance;Consultant;47473.04;6/12/2018
22839;Mia Jackson;47;Australia;Sales;Assistant;135842.97;8/12/2015
3574;Daniel Taylor;35;Australia;Support;Analyst;104082.77;29/08/2017
14358;Emma Martinez;45;Mexico;Sales;Executive;49494.72;9/05/2019
10701;Mason Davis;30;Australia;Finance;Assistant;112211.61;20/02/2019
2412;Lily Wilson;48;USA;Finance;Executive;109798.61;12/04/2019
690;Mason Thomas;25;Canada;Engineering;Manager;102225.6;12/04/2023
26267;Ethan Wilson;27;Australia;Engineering;Assistant;57834.78;18/05/2021
28333;Sophia Thomas;41;India;HR;Analyst;41219.94;27/10/2022
26512;Sophia Brown;60;Germany;Support;Developer;91841.02;15/11/2016
17609;Lily Brown;45;Mexico;HR;Consultant;134455.84;25/03/2022
24826;Sophia Thomas;38;Canada;Support;Developer;75961.2;1/02/2019
16382;Daniel Taylor;25;Japan;Engineering;Developer;47153.62;25/07/2019
15655;Logan Wilson;42;Brazil;Support;Assistant;135781.16;12/07/2020
8209;Ava Taylor;22;Australia;Support;Executive;139816.65;12/12/2015
235;Lucas Jackson;41;Mexico;Support;Manager;122407.46;14/10/2018
22396;Ava Wilson;54;Australia;HR;Assistant;69666.94;21/01/2025
7030;Sophia Moore;48;USA;Support;Manager;85346.35;23/07/2018
24506;Ava Davis;43;Brazil;HR;Manager;55102.7;11/06/2016
9179;Ava Davis;37;France;HR;Manager;103959.52;5/06/2015
25701;Lily Anderson;49;Germany;Engineering;Assistant;101538.52;16/04/2017
4579;Sophia Moore;25;UK;Engineering;Assistant;81578.21;23/07/2017
18263;Lucas Anderson;58;India;Finance;Consultant;111029.24;25/05/2015
6404;Mason Hernandez;28;Brazil;Sales;Assistant;113654.75;10/05/2020
14124;Daniel Jackson;46;Australia;Finance;Developer;80045.23;5/10/2017
16169;Sophia Taylor;22;Australia;HR;Executive;92957.66;11/01/2016
12292;Lucas Moore;30;Australia;Finance;Developer;50010.24;8/01/2018
5104;Lucas Davis;37;Australia;Engineering;Manager;79069.09;22/11/2021
18274;Ethan Hernandez;26;India;Finance;Manager;101159;15/02/2024
11240;Emma Martinez;35;Germany;Sales;Executive;79990.61;22/10/2019
23948;Mia Moore;54;Brazil;Finance;Consultant;98365.62;10/05/2022
1995;Emma Thomas;57;Brazil;HR;Consultant;72263.61;13/11/2018
19955;Lucas Hernandez;52;USA;Support;Developer;41496.92;19/04/2015
16285;Lily Brown;22;Australia;Support;Executive;138702.52;29/06/2023
